,response,family,alpha,metric_name,metric_value,features,theta,tweedie_power
0,flourishing_scale_raw_class_post,binomial,0.1,logloss,0.383136006798872,wk_9-10,,
1,flourishing_scale_raw_class_post,binomial,0.2,logloss,0.414057067103891,wk_9-10,,
2,flourishing_scale_raw_class_post,binomial,0.30000000000000004,logloss,0.43380675678800296,wk_9-10,,
3,flourishing_scale_raw_class_post,binomial,0.4,logloss,0.4427039330236471,wk_9-10,,
4,flourishing_scale_raw_class_post,binomial,0.5,logloss,0.44697536305598906,wk_9-10,,
5,flourishing_scale_raw_class_post,binomial,0.6000000000000001,logloss,0.45070418036185755,wk_9-10,,
6,flourishing_scale_raw_class_post,binomial,1.0,logloss,0.4510556931392297,wk_9-10,,
7,flourishing_scale_raw_class_post,binomial,0.7000000000000001,logloss,0.45811931581483945,wk_9-10,,
8,flourishing_scale_raw_class_post,binomial,0.9,logloss,0.4683892521075842,wk_9-10,,
9,flourishing_scale_raw_class_post,binomial,0.8,logloss,0.4690295563125062,wk_9-10,,
10,flourishing_scale_raw_class_post,binomial,0.0,logloss,0.4936650434892601,wk_9-10,,
121,flourishing_scale_raw_post,tweedie,0.7000000000000001,mse,155.19226133036085,wk_9-10,,1.9
122,flourishing_scale_raw_post,tweedie,0.8,mse,155.2113376167831,wk_9-10,,1.9
123,flourishing_scale_raw_post,tweedie,0.2,mse,157.82934080816761,wk_9-10,,1.9
124,flourishing_scale_raw_post,tweedie,0.1,mse,161.36144868918282,wk_9-10,,1.9
125,flourishing_scale_raw_post,tweedie,0.9,mse,161.8963209265497,wk_9-10,,1.9
126,flourishing_scale_raw_post,tweedie,1.0,mse,162.1943352069672,wk_9-10,,1.9
127,flourishing_scale_raw_post,tweedie,0.6000000000000001,mse,167.52650846846745,wk_9-10,,1.9
128,flourishing_scale_raw_post,tweedie,0.5,mse,167.75199734439897,wk_9-10,,1.9
129,flourishing_scale_raw_post,tweedie,0.4,mse,168.5240712718856,wk_9-10,,1.9
130,flourishing_scale_raw_post,tweedie,0.30000000000000004,mse,169.3120366371043,wk_9-10,,1.9
11,flourishing_scale_raw_post,gamma,0.2,mse,174.41387527053027,wk_9-10,,
12,flourishing_scale_raw_post,gamma,0.4,mse,174.59859374100049,wk_9-10,,
13,flourishing_scale_raw_post,gamma,0.5,mse,174.64590400334305,wk_9-10,,
14,flourishing_scale_raw_post,gamma,0.1,mse,174.87653304249147,wk_9-10,,
15,flourishing_scale_raw_post,gamma,0.6000000000000001,mse,175.357731554038,wk_9-10,,
16,flourishing_scale_raw_post,gamma,0.30000000000000004,mse,175.43217413362282,wk_9-10,,
17,flourishing_scale_raw_post,gamma,1.0,mse,175.52054954074018,wk_9-10,,
18,flourishing_scale_raw_post,gamma,0.9,mse,175.5626093994584,wk_9-10,,
19,flourishing_scale_raw_post,gamma,0.7000000000000001,mse,176.5822273403503,wk_9-10,,
20,flourishing_scale_raw_post,gamma,0.8,mse,176.60306108668556,wk_9-10,,
110,flourishing_scale_raw_post,poisson,0.1,mse,177.87725473760614,wk_9-10,,
33,flourishing_scale_raw_post,negativebinomial,0.1,mse,178.01137268472644,wk_9-10,0.0001,
34,flourishing_scale_raw_post,negativebinomial,0.1,mse,178.17979274532968,wk_9-10,1e-08,
35,flourishing_scale_raw_post,negativebinomial,0.1,mse,178.17982048034156,wk_9-10,1e-10,
36,flourishing_scale_raw_post,negativebinomial,0.1,mse,180.8098995824477,wk_9-10,0.01,
37,flourishing_scale_raw_post,negativebinomial,0.2,mse,181.2227372296622,wk_9-10,1e-08,
38,flourishing_scale_raw_post,negativebinomial,0.2,mse,181.22283498661707,wk_9-10,1e-10,
111,flourishing_scale_raw_post,poisson,0.2,mse,181.24524493440435,wk_9-10,,
39,flourishing_scale_raw_post,negativebinomial,0.2,mse,181.25670922412777,wk_9-10,0.0001,
40,flourishing_scale_raw_post,negativebinomial,0.2,mse,183.52572554987592,wk_9-10,0.01,
41,flourishing_scale_raw_post,negativebinomial,0.30000000000000004,mse,185.01258842825158,wk_9-10,1e-10,
42,flourishing_scale_raw_post,negativebinomial,0.30000000000000004,mse,185.01259031201909,wk_9-10,1e-08,
43,flourishing_scale_raw_post,negativebinomial,0.30000000000000004,mse,185.02811307853943,wk_9-10,0.0001,
112,flourishing_scale_raw_post,poisson,0.30000000000000004,mse,185.039994807101,wk_9-10,,
44,flourishing_scale_raw_post,negativebinomial,0.4,mse,186.4865065343935,wk_9-10,1e-10,
45,flourishing_scale_raw_post,negativebinomial,0.4,mse,186.4865086413623,wk_9-10,1e-08,
113,flourishing_scale_raw_post,poisson,0.4,mse,186.4876855574036,wk_9-10,,
46,flourishing_scale_raw_post,negativebinomial,0.4,mse,186.5082532915249,wk_9-10,0.0001,
47,flourishing_scale_raw_post,negativebinomial,0.30000000000000004,mse,186.54452185356465,wk_9-10,0.01,
114,flourishing_scale_raw_post,poisson,0.5,mse,187.62471426219568,wk_9-10,,
48,flourishing_scale_raw_post,negativebinomial,0.5,mse,187.6288519245261,wk_9-10,1e-10,
49,flourishing_scale_raw_post,negativebinomial,0.5,mse,187.6288540748033,wk_9-10,1e-08,
50,flourishing_scale_raw_post,negativebinomial,0.5,mse,187.65057785281638,wk_9-10,0.0001,
51,flourishing_scale_raw_post,negativebinomial,0.4,mse,188.07803673605608,wk_9-10,0.01,
52,flourishing_scale_raw_post,negativebinomial,0.1,mse,188.2594162501336,wk_9-10,0.1,
53,flourishing_scale_raw_post,negativebinomial,0.6000000000000001,mse,188.5838849022022,wk_9-10,1e-10,
54,flourishing_scale_raw_post,negativebinomial,0.6000000000000001,mse,188.5838865452798,wk_9-10,1e-08,
55,flourishing_scale_raw_post,negativebinomial,0.6000000000000001,mse,188.60102655539754,wk_9-10,0.0001,
115,flourishing_scale_raw_post,poisson,0.6000000000000001,mse,188.61741121947966,wk_9-10,,
56,flourishing_scale_raw_post,negativebinomial,0.5,mse,189.07107016053672,wk_9-10,0.01,
57,flourishing_scale_raw_post,negativebinomial,0.7000000000000001,mse,189.24915670587146,wk_9-10,1e-10,
58,flourishing_scale_raw_post,negativebinomial,0.7000000000000001,mse,189.24915823952733,wk_9-10,1e-08,
59,flourishing_scale_raw_post,negativebinomial,0.7000000000000001,mse,189.26508121482877,wk_9-10,0.0001,
116,flourishing_scale_raw_post,poisson,0.7000000000000001,mse,189.27965625302608,wk_9-10,,
60,flourishing_scale_raw_post,negativebinomial,0.8,mse,189.79664489699985,wk_9-10,1e-10,
61,flourishing_scale_raw_post,negativebinomial,0.8,mse,189.7966464661783,wk_9-10,1e-08,
62,flourishing_scale_raw_post,negativebinomial,0.8,mse,189.81151336895212,wk_9-10,0.0001,
117,flourishing_scale_raw_post,poisson,0.8,mse,189.82763248519169,wk_9-10,,
63,flourishing_scale_raw_post,negativebinomial,0.6000000000000001,mse,189.88675028997494,wk_9-10,0.01,
64,flourishing_scale_raw_post,negativebinomial,0.9,mse,190.27231716325278,wk_9-10,1e-10,
65,flourishing_scale_raw_post,negativebinomial,0.9,mse,190.2723188831397,wk_9-10,1e-08,
66,flourishing_scale_raw_post,negativebinomial,0.9,mse,190.28691205920725,wk_9-10,0.0001,
118,flourishing_scale_raw_post,poisson,0.9,mse,190.28952318599536,wk_9-10,,
67,flourishing_scale_raw_post,negativebinomial,0.7000000000000001,mse,190.50331338524754,wk_9-10,0.01,
119,flourishing_scale_raw_post,poisson,1.0,mse,190.672944952567,wk_9-10,,
68,flourishing_scale_raw_post,negativebinomial,1.0,mse,190.68901091491963,wk_9-10,1e-10,
69,flourishing_scale_raw_post,negativebinomial,1.0,mse,190.68901362641893,wk_9-10,1e-08,
70,flourishing_scale_raw_post,negativebinomial,1.0,mse,190.70830004917323,wk_9-10,0.0001,
71,flourishing_scale_raw_post,negativebinomial,0.2,mse,191.04132744362397,wk_9-10,0.1,
72,flourishing_scale_raw_post,negativebinomial,0.8,mse,191.0469745687762,wk_9-10,0.01,
73,flourishing_scale_raw_post,negativebinomial,0.9,mse,191.50896079454915,wk_9-10,0.01,
74,flourishing_scale_raw_post,negativebinomial,0.1,mse,191.61353246100413,wk_9-10,0.5,
75,flourishing_scale_raw_post,negativebinomial,1.0,mse,191.92039710081215,wk_9-10,0.01,
76,flourishing_scale_raw_post,negativebinomial,0.1,mse,192.13480122514815,wk_9-10,1.0,
77,flourishing_scale_raw_post,negativebinomial,0.30000000000000004,mse,192.31950493758112,wk_9-10,0.1,
78,flourishing_scale_raw_post,negativebinomial,0.4,mse,193.12743380377955,wk_9-10,0.1,
79,flourishing_scale_raw_post,negativebinomial,0.5,mse,193.83951423566603,wk_9-10,0.1,
80,flourishing_scale_raw_post,negativebinomial,0.2,mse,194.23814059590205,wk_9-10,0.5,
81,flourishing_scale_raw_post,negativebinomial,0.6000000000000001,mse,194.55097955523834,wk_9-10,0.1,
82,flourishing_scale_raw_post,negativebinomial,0.7000000000000001,mse,195.08426135619715,wk_9-10,0.1,
83,flourishing_scale_raw_post,negativebinomial,0.8,mse,195.2203979327608,wk_9-10,1.0,
84,flourishing_scale_raw_post,negativebinomial,0.2,mse,195.23575506596146,wk_9-10,1.0,
85,flourishing_scale_raw_post,negativebinomial,0.7000000000000001,mse,195.2836010264894,wk_9-10,1.0,
86,flourishing_scale_raw_post,negativebinomial,0.5,mse,195.3527216310902,wk_9-10,1.0,
87,flourishing_scale_raw_post,negativebinomial,0.9,mse,195.35916299137264,wk_9-10,1.0,
88,flourishing_scale_raw_post,negativebinomial,1.0,mse,195.47931306557194,wk_9-10,1.0,
89,flourishing_scale_raw_post,negativebinomial,0.6000000000000001,mse,195.49315285164448,wk_9-10,1.0,
90,flourishing_scale_raw_post,negativebinomial,0.8,mse,195.55982287771252,wk_9-10,0.1,
91,flourishing_scale_raw_post,negativebinomial,0.30000000000000004,mse,195.56077804736506,wk_9-10,0.5,
92,flourishing_scale_raw_post,negativebinomial,0.30000000000000004,mse,195.60484962260665,wk_9-10,1.0,
93,flourishing_scale_raw_post,negativebinomial,0.4,mse,195.94891761227612,wk_9-10,1.0,
94,flourishing_scale_raw_post,negativebinomial,0.9,mse,195.94898981072316,wk_9-10,0.1,
95,flourishing_scale_raw_post,negativebinomial,1.0,mse,196.2626562394978,wk_9-10,0.1,
96,flourishing_scale_raw_post,negativebinomial,0.4,mse,196.3553060929021,wk_9-10,0.5,
97,flourishing_scale_raw_post,negativebinomial,0.5,mse,196.59889132928544,wk_9-10,0.5,
98,flourishing_scale_raw_post,negativebinomial,0.6000000000000001,mse,197.0721637535459,wk_9-10,0.5,
99,flourishing_scale_raw_post,negativebinomial,0.7000000000000001,mse,197.2387284568465,wk_9-10,0.5,
100,flourishing_scale_raw_post,negativebinomial,0.8,mse,197.53026372840432,wk_9-10,0.5,
101,flourishing_scale_raw_post,negativebinomial,0.9,mse,197.86696337928305,wk_9-10,0.5,
102,flourishing_scale_raw_post,negativebinomial,1.0,mse,198.2092013692411,wk_9-10,0.5,
103,flourishing_scale_raw_post,negativebinomial,0.0,mse,295.9068239564093,wk_9-10,1e-10,
104,flourishing_scale_raw_post,negativebinomial,0.0,mse,295.9068261034715,wk_9-10,1e-08,
120,flourishing_scale_raw_post,poisson,0.0,mse,295.9074600079716,wk_9-10,,
105,flourishing_scale_raw_post,negativebinomial,0.0,mse,295.92841295647565,wk_9-10,0.0001,
106,flourishing_scale_raw_post,negativebinomial,0.0,mse,297.4305764339428,wk_9-10,0.01,
107,flourishing_scale_raw_post,negativebinomial,0.0,mse,300.20295711801015,wk_9-10,0.1,
108,flourishing_scale_raw_post,negativebinomial,0.0,mse,301.2172341335745,wk_9-10,0.5,
109,flourishing_scale_raw_post,negativebinomial,0.0,mse,301.57250827619924,wk_9-10,1.0,
131,flourishing_scale_raw_post,tweedie,0.0,mse,1270.9914260399396,wk_9-10,,1.9
22,flourishing_scale_raw_post,gaussian,0.0,mse,3445.4024508829593,wk_9-10,,
23,flourishing_scale_raw_post,gaussian,1.0,mse,4134.587125399018,wk_9-10,,
24,flourishing_scale_raw_post,gaussian,0.9,mse,4406.838279322407,wk_9-10,,
25,flourishing_scale_raw_post,gaussian,0.8,mse,4608.653668731401,wk_9-10,,
26,flourishing_scale_raw_post,gaussian,0.1,mse,4640.785355931373,wk_9-10,,
27,flourishing_scale_raw_post,gaussian,0.7000000000000001,mse,4719.152092891735,wk_9-10,,
28,flourishing_scale_raw_post,gaussian,0.2,mse,4720.439663442257,wk_9-10,,
29,flourishing_scale_raw_post,gaussian,0.30000000000000004,mse,4748.2288595806685,wk_9-10,,
30,flourishing_scale_raw_post,gaussian,0.6000000000000001,mse,4752.2354931304635,wk_9-10,,
31,flourishing_scale_raw_post,gaussian,0.4,mse,4759.950207851321,wk_9-10,,
32,flourishing_scale_raw_post,gaussian,0.5,mse,4762.433997895368,wk_9-10,,
21,flourishing_scale_raw_post,gamma,0.0,mse,8116.052529883457,wk_9-10,,
132,panas_neg_raw_class_post,binomial,0.1,logloss,0.2997510804316671,wk_9-10,,
133,panas_neg_raw_class_post,binomial,1.0,logloss,0.30973790312495514,wk_9-10,,
134,panas_neg_raw_class_post,binomial,0.2,logloss,0.31627526529253547,wk_9-10,,
135,panas_neg_raw_class_post,binomial,0.9,logloss,0.3180155307457548,wk_9-10,,
136,panas_neg_raw_class_post,binomial,0.30000000000000004,logloss,0.32448472261114053,wk_9-10,,
137,panas_neg_raw_class_post,binomial,0.8,logloss,0.329545799011464,wk_9-10,,
138,panas_neg_raw_class_post,binomial,0.4,logloss,0.3307203829022845,wk_9-10,,
139,panas_neg_raw_class_post,binomial,0.5,logloss,0.33556585018947843,wk_9-10,,
140,panas_neg_raw_class_post,binomial,0.7000000000000001,logloss,0.336560003977066,wk_9-10,,
141,panas_neg_raw_class_post,binomial,0.6000000000000001,logloss,0.33728073667592007,wk_9-10,,
142,panas_neg_raw_class_post,binomial,0.0,logloss,0.3846461753626327,wk_9-10,,
165,panas_neg_raw_post,negativebinomial,0.1,mse,100.257675513513,wk_9-10,1.0,
166,panas_neg_raw_post,negativebinomial,0.1,mse,100.27716534820588,wk_9-10,0.5,
167,panas_neg_raw_post,negativebinomial,0.1,mse,100.41513348536729,wk_9-10,0.1,
168,panas_neg_raw_post,negativebinomial,0.1,mse,101.77553472784287,wk_9-10,0.01,
169,panas_neg_raw_post,negativebinomial,0.1,mse,102.45677711348917,wk_9-10,0.0001,
242,panas_neg_raw_post,poisson,0.1,mse,102.45941542130824,wk_9-10,,
170,panas_neg_raw_post,negativebinomial,0.1,mse,102.46626913882511,wk_9-10,1e-08,
171,panas_neg_raw_post,negativebinomial,0.1,mse,102.46627009871534,wk_9-10,1e-10,
172,panas_neg_raw_post,negativebinomial,0.2,mse,105.24516076559134,wk_9-10,1.0,
173,panas_neg_raw_post,negativebinomial,0.2,mse,105.27217621992484,wk_9-10,0.5,
174,panas_neg_raw_post,negativebinomial,0.2,mse,105.412058054023,wk_9-10,0.1,
175,panas_neg_raw_post,negativebinomial,0.2,mse,106.19907389091985,wk_9-10,0.01,
243,panas_neg_raw_post,poisson,0.2,mse,106.67159943083077,wk_9-10,,
176,panas_neg_raw_post,negativebinomial,0.2,mse,106.68916597855777,wk_9-10,0.0001,
177,panas_neg_raw_post,negativebinomial,0.2,mse,106.69647143690251,wk_9-10,1e-08,
178,panas_neg_raw_post,negativebinomial,0.2,mse,106.69647216208699,wk_9-10,1e-10,
179,panas_neg_raw_post,negativebinomial,0.30000000000000004,mse,109.15849552580588,wk_9-10,1.0,
180,panas_neg_raw_post,negativebinomial,0.30000000000000004,mse,109.19744090748206,wk_9-10,0.5,
181,panas_neg_raw_post,negativebinomial,0.30000000000000004,mse,109.27035922273677,wk_9-10,0.1,
143,panas_neg_raw_post,gamma,0.1,mse,109.38526807797207,wk_9-10,,
182,panas_neg_raw_post,negativebinomial,0.30000000000000004,mse,109.80560718990729,wk_9-10,0.01,
244,panas_neg_raw_post,poisson,0.30000000000000004,mse,110.04515070160522,wk_9-10,,
183,panas_neg_raw_post,negativebinomial,0.30000000000000004,mse,110.0551316805625,wk_9-10,0.0001,
184,panas_neg_raw_post,negativebinomial,0.30000000000000004,mse,110.05901301959169,wk_9-10,1e-08,
185,panas_neg_raw_post,negativebinomial,0.30000000000000004,mse,110.0590134063635,wk_9-10,1e-10,
253,panas_neg_raw_post,tweedie,0.1,mse,110.1412023392862,wk_9-10,,1.9
186,panas_neg_raw_post,negativebinomial,0.4,mse,112.64403239273636,wk_9-10,1.0,
187,panas_neg_raw_post,negativebinomial,0.4,mse,112.78467993339966,wk_9-10,0.5,
188,panas_neg_raw_post,negativebinomial,0.4,mse,112.89540317577514,wk_9-10,0.1,
189,panas_neg_raw_post,negativebinomial,0.4,mse,113.67060135704081,wk_9-10,0.01,
245,panas_neg_raw_post,poisson,0.4,mse,114.3025239316608,wk_9-10,,
190,panas_neg_raw_post,negativebinomial,0.4,mse,114.30678404691905,wk_9-10,0.0001,
191,panas_neg_raw_post,negativebinomial,0.4,mse,114.31179252372854,wk_9-10,1e-08,
192,panas_neg_raw_post,negativebinomial,0.4,mse,114.3117930280186,wk_9-10,1e-10,
193,panas_neg_raw_post,negativebinomial,0.5,mse,116.7316059860094,wk_9-10,1.0,
194,panas_neg_raw_post,negativebinomial,0.5,mse,116.77266290036475,wk_9-10,0.5,
254,panas_neg_raw_post,tweedie,0.2,mse,116.80106889981477,wk_9-10,,1.9
144,panas_neg_raw_post,gamma,0.2,mse,116.93322546428826,wk_9-10,,
195,panas_neg_raw_post,negativebinomial,0.5,mse,117.0143487070046,wk_9-10,0.1,
255,panas_neg_raw_post,tweedie,0.30000000000000004,mse,118.54830816925141,wk_9-10,,1.9
196,panas_neg_raw_post,negativebinomial,0.5,mse,118.61885024656034,wk_9-10,0.01,
246,panas_neg_raw_post,poisson,0.5,mse,119.41529986629403,wk_9-10,,
197,panas_neg_raw_post,negativebinomial,0.5,mse,119.41598627114027,wk_9-10,0.0001,
198,panas_neg_raw_post,negativebinomial,0.5,mse,119.41931368368192,wk_9-10,1e-08,
199,panas_neg_raw_post,negativebinomial,0.5,mse,119.4193140127291,wk_9-10,1e-10,
145,panas_neg_raw_post,gamma,0.30000000000000004,mse,119.72767932600833,wk_9-10,,
256,panas_neg_raw_post,tweedie,0.4,mse,120.91089528660983,wk_9-10,,1.9
146,panas_neg_raw_post,gamma,0.4,mse,121.23011428116885,wk_9-10,,
257,panas_neg_raw_post,tweedie,0.5,mse,121.44694949418577,wk_9-10,,1.9
200,panas_neg_raw_post,negativebinomial,0.6000000000000001,mse,121.81549317343068,wk_9-10,1.0,
201,panas_neg_raw_post,negativebinomial,0.6000000000000001,mse,121.98902676347052,wk_9-10,0.01,
202,panas_neg_raw_post,negativebinomial,0.6000000000000001,mse,122.14303491397494,wk_9-10,0.5,
203,panas_neg_raw_post,negativebinomial,0.6000000000000001,mse,122.26062391777128,wk_9-10,0.0001,
204,panas_neg_raw_post,negativebinomial,0.6000000000000001,mse,122.26791424625148,wk_9-10,1e-08,
205,panas_neg_raw_post,negativebinomial,0.6000000000000001,mse,122.26791497040227,wk_9-10,1e-10,
247,panas_neg_raw_post,poisson,0.6000000000000001,mse,122.27075143841158,wk_9-10,,
258,panas_neg_raw_post,tweedie,0.6000000000000001,mse,122.27203755133287,wk_9-10,,1.9
147,panas_neg_raw_post,gamma,0.5,mse,122.53258678049511,wk_9-10,,
206,panas_neg_raw_post,negativebinomial,0.6000000000000001,mse,122.54790074374955,wk_9-10,0.1,
259,panas_neg_raw_post,tweedie,0.7000000000000001,mse,122.93700323847646,wk_9-10,,1.9
260,panas_neg_raw_post,tweedie,0.8,mse,123.44894238862754,wk_9-10,,1.9
148,panas_neg_raw_post,gamma,0.6000000000000001,mse,123.63333663563748,wk_9-10,,
261,panas_neg_raw_post,tweedie,0.9,mse,123.86012323724708,wk_9-10,,1.9
149,panas_neg_raw_post,gamma,0.7000000000000001,mse,124.09999581230768,wk_9-10,,
262,panas_neg_raw_post,tweedie,1.0,mse,124.1969418231136,wk_9-10,,1.9
150,panas_neg_raw_post,gamma,0.8,mse,124.7979179515801,wk_9-10,,
151,panas_neg_raw_post,gamma,1.0,mse,125.17948375452302,wk_9-10,,
152,panas_neg_raw_post,gamma,0.9,mse,125.19072048915298,wk_9-10,,
207,panas_neg_raw_post,negativebinomial,0.7000000000000001,mse,125.70821311995168,wk_9-10,0.0001,
208,panas_neg_raw_post,negativebinomial,0.7000000000000001,mse,125.71077589122316,wk_9-10,1e-10,
209,panas_neg_raw_post,negativebinomial,0.7000000000000001,mse,125.71078561986376,wk_9-10,1e-08,
248,panas_neg_raw_post,poisson,0.7000000000000001,mse,125.72711858653251,wk_9-10,,
210,panas_neg_raw_post,negativebinomial,0.7000000000000001,mse,125.81902460266295,wk_9-10,0.01,
211,panas_neg_raw_post,negativebinomial,0.7000000000000001,mse,126.41261334929969,wk_9-10,0.1,
212,panas_neg_raw_post,negativebinomial,0.7000000000000001,mse,127.20301876433197,wk_9-10,0.5,
213,panas_neg_raw_post,negativebinomial,0.7000000000000001,mse,127.40188732983863,wk_9-10,1.0,
214,panas_neg_raw_post,negativebinomial,0.8,mse,128.45870659629614,wk_9-10,0.01,
215,panas_neg_raw_post,negativebinomial,0.8,mse,128.77559716457935,wk_9-10,0.0001,
216,panas_neg_raw_post,negativebinomial,0.8,mse,128.78075447876722,wk_9-10,1e-08,
217,panas_neg_raw_post,negativebinomial,0.8,mse,128.78075500391176,wk_9-10,1e-10,
218,panas_neg_raw_post,negativebinomial,0.8,mse,128.7948168009562,wk_9-10,0.1,
249,panas_neg_raw_post,poisson,0.8,mse,128.80946813322993,wk_9-10,,
219,panas_neg_raw_post,negativebinomial,0.8,mse,129.94764663574486,wk_9-10,0.5,
220,panas_neg_raw_post,negativebinomial,0.8,mse,130.32515386478326,wk_9-10,1.0,
221,panas_neg_raw_post,negativebinomial,0.9,mse,130.70056743473364,wk_9-10,0.01,
222,panas_neg_raw_post,negativebinomial,0.9,mse,130.99263374803178,wk_9-10,0.0001,
223,panas_neg_raw_post,negativebinomial,0.9,mse,130.99669687100848,wk_9-10,1e-08,
224,panas_neg_raw_post,negativebinomial,0.9,mse,130.99669723534365,wk_9-10,1e-10,
250,panas_neg_raw_post,poisson,0.9,mse,131.03659378009328,wk_9-10,,
225,panas_neg_raw_post,negativebinomial,0.9,mse,131.20406842795427,wk_9-10,0.1,
226,panas_neg_raw_post,negativebinomial,1.0,mse,132.46344577266518,wk_9-10,0.01,
227,panas_neg_raw_post,negativebinomial,1.0,mse,132.7670255791665,wk_9-10,0.0001,
228,panas_neg_raw_post,negativebinomial,1.0,mse,132.77132118119238,wk_9-10,1e-08,
229,panas_neg_raw_post,negativebinomial,1.0,mse,132.77132160943594,wk_9-10,1e-10,
251,panas_neg_raw_post,poisson,1.0,mse,132.81178383450575,wk_9-10,,
230,panas_neg_raw_post,negativebinomial,0.9,mse,132.87196168112877,wk_9-10,0.5,
231,panas_neg_raw_post,negativebinomial,1.0,mse,133.1998102155322,wk_9-10,0.1,
232,panas_neg_raw_post,negativebinomial,0.9,mse,133.2242117065953,wk_9-10,1.0,
233,panas_neg_raw_post,negativebinomial,1.0,mse,134.95096625711025,wk_9-10,0.5,
234,panas_neg_raw_post,negativebinomial,1.0,mse,135.1776679632199,wk_9-10,1.0,
154,panas_neg_raw_post,gaussian,0.1,mse,141.48152279630168,wk_9-10,,
263,panas_neg_raw_post,tweedie,0.0,mse,146.74284881423029,wk_9-10,,1.9
155,panas_neg_raw_post,gaussian,0.2,mse,185.73135055736262,wk_9-10,,
156,panas_neg_raw_post,gaussian,0.30000000000000004,mse,227.42575683583553,wk_9-10,,
153,panas_neg_raw_post,gamma,0.0,mse,231.7495699746146,wk_9-10,,
157,panas_neg_raw_post,gaussian,0.4,mse,272.01007034963067,wk_9-10,,
158,panas_neg_raw_post,gaussian,0.5,mse,309.0914015500595,wk_9-10,,
159,panas_neg_raw_post,gaussian,0.6000000000000001,mse,325.3549304437527,wk_9-10,,
160,panas_neg_raw_post,gaussian,0.7000000000000001,mse,330.3702123085391,wk_9-10,,
161,panas_neg_raw_post,gaussian,0.8,mse,363.8669480615219,wk_9-10,,
162,panas_neg_raw_post,gaussian,0.9,mse,424.8581215026658,wk_9-10,,
163,panas_neg_raw_post,gaussian,1.0,mse,487.40119748238357,wk_9-10,,
164,panas_neg_raw_post,gaussian,0.0,mse,1085.7290897783753,wk_9-10,,
252,panas_neg_raw_post,poisson,0.0,mse,392273.9773690097,wk_9-10,,
