,response,family,alpha,metric_name,metric_value,features,theta,tweedie_power
235,panas_neg_raw_post,negativebinomial,0.0,mse,392273.97745403147,wk_9-10,1e-10,
236,panas_neg_raw_post,negativebinomial,0.0,mse,392273.9859948038,wk_9-10,1e-08,
237,panas_neg_raw_post,negativebinomial,0.0,mse,392360.0732242198,wk_9-10,0.0001,
238,panas_neg_raw_post,negativebinomial,0.0,mse,399445.4539720681,wk_9-10,0.01,
239,panas_neg_raw_post,negativebinomial,0.0,mse,421160.8854107207,wk_9-10,0.1,
240,panas_neg_raw_post,negativebinomial,0.0,mse,431829.1950081233,wk_9-10,0.5,
241,panas_neg_raw_post,negativebinomial,0.0,mse,433955.218982818,wk_9-10,1.0,
264,panas_pos_imp_class_post,binomial,0.1,logloss,0.3587522374449628,wk_9-10,,
265,panas_pos_imp_class_post,binomial,0.2,logloss,0.37942384157850867,wk_9-10,,
266,panas_pos_imp_class_post,binomial,0.9,logloss,0.38308245305971994,wk_9-10,,
267,panas_pos_imp_class_post,binomial,1.0,logloss,0.38601344650223984,wk_9-10,,
268,panas_pos_imp_class_post,binomial,0.30000000000000004,logloss,0.38875913646103644,wk_9-10,,
269,panas_pos_imp_class_post,binomial,0.8,logloss,0.39624422544591564,wk_9-10,,
270,panas_pos_imp_class_post,binomial,0.4,logloss,0.39677282843623496,wk_9-10,,
271,panas_pos_imp_class_post,binomial,0.7000000000000001,logloss,0.39984936031890117,wk_9-10,,
272,panas_pos_imp_class_post,binomial,0.5,logloss,0.401493308942899,wk_9-10,,
273,panas_pos_imp_class_post,binomial,0.6000000000000001,logloss,0.40190700026734955,wk_9-10,,
274,panas_pos_imp_class_post,binomial,0.0,logloss,0.42413388087148335,wk_9-10,,
385,panas_pos_imp_post,tweedie,0.1,mse,120.27591844524163,wk_9-10,,1.9
275,panas_pos_imp_post,gamma,0.1,mse,120.45463900386575,wk_9-10,,
276,panas_pos_imp_post,gamma,0.2,mse,120.84361870320319,wk_9-10,,
386,panas_pos_imp_post,tweedie,0.2,mse,120.84820124942667,wk_9-10,,1.9
277,panas_pos_imp_post,gamma,0.30000000000000004,mse,120.918472658398,wk_9-10,,
387,panas_pos_imp_post,tweedie,0.9,mse,121.11361518506321,wk_9-10,,1.9
388,panas_pos_imp_post,tweedie,1.0,mse,121.11641102434494,wk_9-10,,1.9
278,panas_pos_imp_post,gamma,0.4,mse,121.27165774612642,wk_9-10,,
389,panas_pos_imp_post,tweedie,0.4,mse,121.33353583710424,wk_9-10,,1.9
390,panas_pos_imp_post,tweedie,0.5,mse,121.49348022121958,wk_9-10,,1.9
279,panas_pos_imp_post,gamma,0.8,mse,121.577959673759,wk_9-10,,
280,panas_pos_imp_post,gamma,0.5,mse,121.58136382621812,wk_9-10,,
281,panas_pos_imp_post,gamma,0.6000000000000001,mse,121.64671760763228,wk_9-10,,
282,panas_pos_imp_post,gamma,0.7000000000000001,mse,121.77048954439903,wk_9-10,,
283,panas_pos_imp_post,gamma,0.9,mse,121.90741139561078,wk_9-10,,
391,panas_pos_imp_post,tweedie,0.30000000000000004,mse,122.0131507638797,wk_9-10,,1.9
284,panas_pos_imp_post,gamma,1.0,mse,122.05491233365258,wk_9-10,,
392,panas_pos_imp_post,tweedie,0.6000000000000001,mse,122.12393904058037,wk_9-10,,1.9
393,panas_pos_imp_post,tweedie,0.7000000000000001,mse,122.16935271702248,wk_9-10,,1.9
394,panas_pos_imp_post,tweedie,0.8,mse,122.17645267140594,wk_9-10,,1.9
297,panas_pos_imp_post,negativebinomial,0.9,mse,130.98185944265444,wk_9-10,1.0,
298,panas_pos_imp_post,negativebinomial,1.0,mse,131.03627722736366,wk_9-10,1.0,
299,panas_pos_imp_post,negativebinomial,0.8,mse,131.1850775542083,wk_9-10,1.0,
300,panas_pos_imp_post,negativebinomial,0.7000000000000001,mse,131.30875326269995,wk_9-10,1.0,
301,panas_pos_imp_post,negativebinomial,0.6000000000000001,mse,131.58231336101184,wk_9-10,1.0,
302,panas_pos_imp_post,negativebinomial,0.5,mse,132.39811361363365,wk_9-10,1.0,
303,panas_pos_imp_post,negativebinomial,0.7000000000000001,mse,133.75997270838644,wk_9-10,0.5,
304,panas_pos_imp_post,negativebinomial,0.8,mse,134.07673922782033,wk_9-10,0.5,
305,panas_pos_imp_post,negativebinomial,0.6000000000000001,mse,134.23413889035695,wk_9-10,0.5,
306,panas_pos_imp_post,negativebinomial,0.9,mse,134.36512744045976,wk_9-10,0.5,
307,panas_pos_imp_post,negativebinomial,1.0,mse,134.63190598778652,wk_9-10,0.5,
308,panas_pos_imp_post,negativebinomial,0.5,mse,135.04455707603998,wk_9-10,0.5,
309,panas_pos_imp_post,negativebinomial,0.4,mse,136.1380942601739,wk_9-10,0.5,
310,panas_pos_imp_post,negativebinomial,0.4,mse,136.3333471255132,wk_9-10,1.0,
311,panas_pos_imp_post,negativebinomial,0.6000000000000001,mse,136.70316095173843,wk_9-10,0.1,
312,panas_pos_imp_post,negativebinomial,0.7000000000000001,mse,136.74900544443284,wk_9-10,0.1,
313,panas_pos_imp_post,negativebinomial,0.8,mse,136.99515805006837,wk_9-10,0.1,
314,panas_pos_imp_post,negativebinomial,0.5,mse,137.24111150216063,wk_9-10,0.1,
315,panas_pos_imp_post,negativebinomial,0.9,mse,137.39265412950755,wk_9-10,0.1,
316,panas_pos_imp_post,negativebinomial,1.0,mse,137.76217638864048,wk_9-10,0.1,
317,panas_pos_imp_post,negativebinomial,0.4,mse,138.3755175551095,wk_9-10,0.1,
318,panas_pos_imp_post,negativebinomial,0.30000000000000004,mse,139.8853709923553,wk_9-10,0.5,
319,panas_pos_imp_post,negativebinomial,0.30000000000000004,mse,140.05668149396155,wk_9-10,1.0,
320,panas_pos_imp_post,negativebinomial,1.0,mse,141.27769017766306,wk_9-10,0.01,
321,panas_pos_imp_post,negativebinomial,0.9,mse,141.37409181776516,wk_9-10,0.01,
322,panas_pos_imp_post,negativebinomial,0.8,mse,141.5011852335743,wk_9-10,0.01,
323,panas_pos_imp_post,negativebinomial,0.30000000000000004,mse,141.62955092199388,wk_9-10,0.1,
324,panas_pos_imp_post,negativebinomial,0.7000000000000001,mse,141.67282709857193,wk_9-10,0.01,
325,panas_pos_imp_post,negativebinomial,0.6000000000000001,mse,141.939623399512,wk_9-10,0.01,
326,panas_pos_imp_post,negativebinomial,1.0,mse,142.26306791418816,wk_9-10,0.0001,
327,panas_pos_imp_post,negativebinomial,1.0,mse,142.27523899503163,wk_9-10,1e-08,
328,panas_pos_imp_post,negativebinomial,1.0,mse,142.27524016653018,wk_9-10,1e-10,
374,panas_pos_imp_post,poisson,1.0,mse,142.32330116948359,wk_9-10,,
329,panas_pos_imp_post,negativebinomial,0.9,mse,142.33532275864306,wk_9-10,0.0001,
330,panas_pos_imp_post,negativebinomial,0.9,mse,142.34708081966974,wk_9-10,1e-08,
331,panas_pos_imp_post,negativebinomial,0.9,mse,142.34708194959197,wk_9-10,1e-10,
332,panas_pos_imp_post,negativebinomial,0.5,mse,142.37222386643825,wk_9-10,0.01,
375,panas_pos_imp_post,poisson,0.9,mse,142.38941060511465,wk_9-10,,
333,panas_pos_imp_post,negativebinomial,0.8,mse,142.43477552858474,wk_9-10,0.0001,
334,panas_pos_imp_post,negativebinomial,0.8,mse,142.4452892377454,wk_9-10,1e-08,
335,panas_pos_imp_post,negativebinomial,0.8,mse,142.44529031497618,wk_9-10,1e-10,
376,panas_pos_imp_post,poisson,0.8,mse,142.48167568265328,wk_9-10,,
336,panas_pos_imp_post,negativebinomial,0.7000000000000001,mse,142.56648562725266,wk_9-10,0.0001,
337,panas_pos_imp_post,negativebinomial,0.7000000000000001,mse,142.58213152839386,wk_9-10,1e-10,
338,panas_pos_imp_post,negativebinomial,0.7000000000000001,mse,142.58213529653406,wk_9-10,1e-08,
377,panas_pos_imp_post,poisson,0.7000000000000001,mse,142.5875946548547,wk_9-10,,
339,panas_pos_imp_post,negativebinomial,0.6000000000000001,mse,142.75045202413307,wk_9-10,0.0001,
340,panas_pos_imp_post,negativebinomial,0.6000000000000001,mse,142.7594208377717,wk_9-10,1e-08,
341,panas_pos_imp_post,negativebinomial,0.6000000000000001,mse,142.75942183892624,wk_9-10,1e-10,
378,panas_pos_imp_post,poisson,0.6000000000000001,mse,142.7671828051071,wk_9-10,,
342,panas_pos_imp_post,negativebinomial,0.2,mse,142.94398285364966,wk_9-10,1.0,
343,panas_pos_imp_post,negativebinomial,0.5,mse,143.13450710742666,wk_9-10,0.0001,
344,panas_pos_imp_post,negativebinomial,0.5,mse,143.14349261964318,wk_9-10,1e-08,
345,panas_pos_imp_post,negativebinomial,0.5,mse,143.14349347907864,wk_9-10,1e-10,
379,panas_pos_imp_post,poisson,0.5,mse,143.15139009089387,wk_9-10,,
346,panas_pos_imp_post,negativebinomial,0.4,mse,143.33513278650645,wk_9-10,0.01,
347,panas_pos_imp_post,negativebinomial,0.2,mse,143.629775900162,wk_9-10,0.5,
348,panas_pos_imp_post,negativebinomial,0.2,mse,144.38133636560295,wk_9-10,0.1,
349,panas_pos_imp_post,negativebinomial,0.4,mse,144.60977673974534,wk_9-10,0.0001,
350,panas_pos_imp_post,negativebinomial,0.4,mse,144.6236467442082,wk_9-10,1e-08,
351,panas_pos_imp_post,negativebinomial,0.4,mse,144.62364810088712,wk_9-10,1e-10,
380,panas_pos_imp_post,poisson,0.4,mse,144.63112987757742,wk_9-10,,
352,panas_pos_imp_post,negativebinomial,0.1,mse,144.976559659708,wk_9-10,1.0,
353,panas_pos_imp_post,negativebinomial,0.30000000000000004,mse,145.15538168951545,wk_9-10,0.01,
354,panas_pos_imp_post,negativebinomial,0.1,mse,145.94226648659202,wk_9-10,0.01,
381,panas_pos_imp_post,poisson,0.1,mse,145.9784712876707,wk_9-10,,
355,panas_pos_imp_post,negativebinomial,0.1,mse,145.97868820014156,wk_9-10,0.0001,
356,panas_pos_imp_post,negativebinomial,0.1,mse,145.97925041283548,wk_9-10,1e-08,
357,panas_pos_imp_post,negativebinomial,0.1,mse,145.979250472627,wk_9-10,1e-10,
358,panas_pos_imp_post,negativebinomial,0.1,mse,146.04256938810718,wk_9-10,0.1,
359,panas_pos_imp_post,negativebinomial,0.1,mse,146.18320328210424,wk_9-10,0.5,
360,panas_pos_imp_post,negativebinomial,0.2,mse,146.24965339857687,wk_9-10,0.01,
361,panas_pos_imp_post,negativebinomial,0.30000000000000004,mse,146.31979566278446,wk_9-10,0.0001,
362,panas_pos_imp_post,negativebinomial,0.30000000000000004,mse,146.33332939463833,wk_9-10,1e-08,
363,panas_pos_imp_post,negativebinomial,0.30000000000000004,mse,146.33333099579906,wk_9-10,1e-10,
382,panas_pos_imp_post,poisson,0.30000000000000004,mse,146.3335318964931,wk_9-10,,
364,panas_pos_imp_post,negativebinomial,0.2,mse,146.88697518933108,wk_9-10,0.0001,
365,panas_pos_imp_post,negativebinomial,0.2,mse,146.89516283920182,wk_9-10,1e-08,
366,panas_pos_imp_post,negativebinomial,0.2,mse,146.89516365129,wk_9-10,1e-10,
383,panas_pos_imp_post,poisson,0.2,mse,146.89529368766247,wk_9-10,,
367,panas_pos_imp_post,negativebinomial,0.0,mse,182.30778692362276,wk_9-10,1.0,
368,panas_pos_imp_post,negativebinomial,0.0,mse,182.31214280473267,wk_9-10,0.5,
369,panas_pos_imp_post,negativebinomial,0.0,mse,182.35160444795957,wk_9-10,0.1,
370,panas_pos_imp_post,negativebinomial,0.0,mse,182.4675731464993,wk_9-10,0.01,
371,panas_pos_imp_post,negativebinomial,0.0,mse,182.51688198593294,wk_9-10,0.0001,
372,panas_pos_imp_post,negativebinomial,0.0,mse,182.517497347474,wk_9-10,1e-08,
373,panas_pos_imp_post,negativebinomial,0.0,mse,182.51749740849428,wk_9-10,1e-10,
384,panas_pos_imp_post,poisson,0.0,mse,182.51970496642156,wk_9-10,,
395,panas_pos_imp_post,tweedie,0.0,mse,338.96523845387804,wk_9-10,,1.9
285,panas_pos_imp_post,gamma,0.0,mse,496.0455921284703,wk_9-10,,
286,panas_pos_imp_post,gaussian,0.0,mse,816.6696057714781,wk_9-10,,
287,panas_pos_imp_post,gaussian,0.5,mse,889.5829566334212,wk_9-10,,
288,panas_pos_imp_post,gaussian,0.6000000000000001,mse,908.4748039700805,wk_9-10,,
289,panas_pos_imp_post,gaussian,0.8,mse,918.4786905359854,wk_9-10,,
290,panas_pos_imp_post,gaussian,0.4,mse,920.5427298761681,wk_9-10,,
291,panas_pos_imp_post,gaussian,0.9,mse,920.5752976241657,wk_9-10,,
292,panas_pos_imp_post,gaussian,0.30000000000000004,mse,950.3879581893634,wk_9-10,,
293,panas_pos_imp_post,gaussian,0.7000000000000001,mse,958.5957230361732,wk_9-10,,
294,panas_pos_imp_post,gaussian,0.2,mse,970.1877763734507,wk_9-10,,
295,panas_pos_imp_post,gaussian,0.1,mse,980.0802636413015,wk_9-10,,
296,panas_pos_imp_post,gaussian,1.0,mse,1001.2924806628522,wk_9-10,,
396,panas_pos_raw_class_post,binomial,0.1,logloss,0.3818970709638688,wk_9-10,,
397,panas_pos_raw_class_post,binomial,0.2,logloss,0.4030344255321204,wk_9-10,,
398,panas_pos_raw_class_post,binomial,1.0,logloss,0.40480214799267056,wk_9-10,,
399,panas_pos_raw_class_post,binomial,0.30000000000000004,logloss,0.41285882602152923,wk_9-10,,
400,panas_pos_raw_class_post,binomial,0.4,logloss,0.4193308042116591,wk_9-10,,
401,panas_pos_raw_class_post,binomial,0.9,logloss,0.42117857728714325,wk_9-10,,
402,panas_pos_raw_class_post,binomial,0.5,logloss,0.42374115937070345,wk_9-10,,
403,panas_pos_raw_class_post,binomial,0.7000000000000001,logloss,0.4253887558752805,wk_9-10,,
404,panas_pos_raw_class_post,binomial,0.8,logloss,0.4260372535381164,wk_9-10,,
405,panas_pos_raw_class_post,binomial,0.6000000000000001,logloss,0.42624718064445344,wk_9-10,,
406,panas_pos_raw_class_post,binomial,0.0,logloss,0.44287941283468607,wk_9-10,,
517,panas_pos_raw_post,tweedie,0.1,mse,121.14997577662731,wk_9-10,,1.9
518,panas_pos_raw_post,tweedie,0.2,mse,121.82804669767258,wk_9-10,,1.9
519,panas_pos_raw_post,tweedie,0.7000000000000001,mse,122.29848770145719,wk_9-10,,1.9
520,panas_pos_raw_post,tweedie,0.8,mse,122.30281490426307,wk_9-10,,1.9
521,panas_pos_raw_post,tweedie,0.9,mse,122.30508320160976,wk_9-10,,1.9
522,panas_pos_raw_post,tweedie,0.6000000000000001,mse,122.31513780733206,wk_9-10,,1.9
523,panas_pos_raw_post,tweedie,0.5,mse,122.31759336835206,wk_9-10,,1.9
524,panas_pos_raw_post,tweedie,1.0,mse,122.33772652025075,wk_9-10,,1.9
525,panas_pos_raw_post,tweedie,0.4,mse,122.34184466636863,wk_9-10,,1.9
526,panas_pos_raw_post,tweedie,0.30000000000000004,mse,122.35601401573877,wk_9-10,,1.9
407,panas_pos_raw_post,gamma,1.0,mse,126.17288085746215,wk_9-10,,
408,panas_pos_raw_post,gamma,0.9,mse,126.17303978050934,wk_9-10,,
409,panas_pos_raw_post,gamma,0.8,mse,126.1865870622911,wk_9-10,,
410,panas_pos_raw_post,gamma,0.7000000000000001,mse,126.21550939648526,wk_9-10,,
411,panas_pos_raw_post,gamma,0.6000000000000001,mse,126.26218356061408,wk_9-10,,
412,panas_pos_raw_post,gamma,0.4,mse,126.29092640130558,wk_9-10,,
413,panas_pos_raw_post,gamma,0.30000000000000004,mse,126.31808374190602,wk_9-10,,
414,panas_pos_raw_post,gamma,0.5,mse,126.65069491163628,wk_9-10,,
415,panas_pos_raw_post,gamma,0.2,mse,126.81925144732352,wk_9-10,,
416,panas_pos_raw_post,gamma,0.1,mse,127.06781634541345,wk_9-10,,
429,panas_pos_raw_post,negativebinomial,1.0,mse,132.7406218250863,wk_9-10,1.0,
430,panas_pos_raw_post,negativebinomial,0.9,mse,132.79614931089935,wk_9-10,1.0,
431,panas_pos_raw_post,negativebinomial,1.0,mse,133.06704334956862,wk_9-10,0.5,
432,panas_pos_raw_post,negativebinomial,0.9,mse,133.13948329580242,wk_9-10,0.5,
433,panas_pos_raw_post,negativebinomial,0.8,mse,133.3102364882331,wk_9-10,1.0,
434,panas_pos_raw_post,negativebinomial,0.7000000000000001,mse,133.50337167510418,wk_9-10,1.0,
435,panas_pos_raw_post,negativebinomial,0.6000000000000001,mse,133.5135530833491,wk_9-10,1.0,
436,panas_pos_raw_post,negativebinomial,0.8,mse,133.58105879067978,wk_9-10,0.5,
437,panas_pos_raw_post,negativebinomial,0.5,mse,133.67823977823522,wk_9-10,1.0,
438,panas_pos_raw_post,negativebinomial,0.7000000000000001,mse,133.76747478218942,wk_9-10,0.5,
439,panas_pos_raw_post,negativebinomial,0.6000000000000001,mse,133.77956141414717,wk_9-10,0.5,
440,panas_pos_raw_post,negativebinomial,0.5,mse,133.9850985553851,wk_9-10,0.5,
441,panas_pos_raw_post,negativebinomial,0.4,mse,134.59816795773648,wk_9-10,1.0,
442,panas_pos_raw_post,negativebinomial,1.0,mse,135.08899884522566,wk_9-10,0.1,
443,panas_pos_raw_post,negativebinomial,0.4,mse,135.19802154692223,wk_9-10,0.5,
444,panas_pos_raw_post,negativebinomial,0.9,mse,135.24197592942173,wk_9-10,0.1,
445,panas_pos_raw_post,negativebinomial,0.8,mse,135.64428272551947,wk_9-10,0.1,
446,panas_pos_raw_post,negativebinomial,0.7000000000000001,mse,135.80645271257657,wk_9-10,0.1,
447,panas_pos_raw_post,negativebinomial,0.6000000000000001,mse,135.81679881388516,wk_9-10,0.1,
448,panas_pos_raw_post,negativebinomial,0.5,mse,135.88355295775733,wk_9-10,0.1,
449,panas_pos_raw_post,negativebinomial,0.4,mse,137.7631460369861,wk_9-10,0.1,
450,panas_pos_raw_post,negativebinomial,0.30000000000000004,mse,138.5784271415029,wk_9-10,1.0,
451,panas_pos_raw_post,negativebinomial,0.5,mse,141.53024126004883,wk_9-10,0.01,
452,panas_pos_raw_post,negativebinomial,0.6000000000000001,mse,141.55731875157338,wk_9-10,0.01,
453,panas_pos_raw_post,negativebinomial,0.7000000000000001,mse,141.67186138002558,wk_9-10,0.01,
454,panas_pos_raw_post,negativebinomial,0.8,mse,142.0761026748217,wk_9-10,0.01,
455,panas_pos_raw_post,negativebinomial,0.9,mse,142.24547578826565,wk_9-10,0.01,
456,panas_pos_raw_post,negativebinomial,1.0,mse,142.25144081355768,wk_9-10,0.01,
457,panas_pos_raw_post,negativebinomial,0.30000000000000004,mse,142.6875375940397,wk_9-10,0.5,
458,panas_pos_raw_post,negativebinomial,1.0,mse,142.80321688869887,wk_9-10,0.0001,
459,panas_pos_raw_post,negativebinomial,1.0,mse,142.80864487028796,wk_9-10,1e-08,
460,panas_pos_raw_post,negativebinomial,1.0,mse,142.8086453879886,wk_9-10,1e-10,
506,panas_pos_raw_post,poisson,1.0,mse,142.80894769913118,wk_9-10,,
461,panas_pos_raw_post,negativebinomial,0.9,mse,143.13105779956845,wk_9-10,0.0001,
507,panas_pos_raw_post,poisson,0.9,mse,143.13448961488118,wk_9-10,,
462,panas_pos_raw_post,negativebinomial,0.9,mse,143.13454134470533,wk_9-10,1e-08,
463,panas_pos_raw_post,negativebinomial,0.9,mse,143.13454166655555,wk_9-10,1e-10,
464,panas_pos_raw_post,negativebinomial,0.8,mse,143.50992604677668,wk_9-10,0.0001,
508,panas_pos_raw_post,poisson,0.8,mse,143.51515110640813,wk_9-10,,
465,panas_pos_raw_post,negativebinomial,0.8,mse,143.5152008359174,wk_9-10,1e-08,
466,panas_pos_raw_post,negativebinomial,0.8,mse,143.51520134690125,wk_9-10,1e-10,
467,panas_pos_raw_post,negativebinomial,0.2,mse,143.98844712916414,wk_9-10,1.0,
468,panas_pos_raw_post,negativebinomial,0.7000000000000001,mse,144.09435407577655,wk_9-10,0.0001,
469,panas_pos_raw_post,negativebinomial,0.7000000000000001,mse,144.10793868945146,wk_9-10,1e-08,
470,panas_pos_raw_post,negativebinomial,0.7000000000000001,mse,144.1079400167188,wk_9-10,1e-10,
509,panas_pos_raw_post,poisson,0.7000000000000001,mse,144.22243958976156,wk_9-10,,
471,panas_pos_raw_post,negativebinomial,0.5,mse,144.57971330730823,wk_9-10,0.0001,
472,panas_pos_raw_post,negativebinomial,0.4,mse,144.58641319322282,wk_9-10,0.01,
473,panas_pos_raw_post,negativebinomial,0.6000000000000001,mse,144.60713004442087,wk_9-10,0.0001,
510,panas_pos_raw_post,poisson,0.5,mse,144.61690218056862,wk_9-10,,
474,panas_pos_raw_post,negativebinomial,0.5,mse,144.61690326786487,wk_9-10,1e-08,
475,panas_pos_raw_post,negativebinomial,0.5,mse,144.61690694344344,wk_9-10,1e-10,
476,panas_pos_raw_post,negativebinomial,0.6000000000000001,mse,144.6458531132378,wk_9-10,1e-08,
477,panas_pos_raw_post,negativebinomial,0.6000000000000001,mse,144.6458569671543,wk_9-10,1e-10,
511,panas_pos_raw_post,poisson,0.6000000000000001,mse,144.8757920212356,wk_9-10,,
478,panas_pos_raw_post,negativebinomial,0.30000000000000004,mse,145.0225873513522,wk_9-10,0.1,
479,panas_pos_raw_post,negativebinomial,0.4,mse,147.02036595160524,wk_9-10,0.0001,
480,panas_pos_raw_post,negativebinomial,0.4,mse,147.06099014352284,wk_9-10,1e-08,
512,panas_pos_raw_post,poisson,0.4,mse,147.06099042874274,wk_9-10,,
481,panas_pos_raw_post,negativebinomial,0.4,mse,147.06099416760668,wk_9-10,1e-10,
482,panas_pos_raw_post,negativebinomial,0.30000000000000004,mse,150.19344626832006,wk_9-10,0.01,
483,panas_pos_raw_post,negativebinomial,0.1,mse,150.2205518613888,wk_9-10,1.0,
484,panas_pos_raw_post,negativebinomial,0.2,mse,150.76416781876222,wk_9-10,0.5,
485,panas_pos_raw_post,negativebinomial,0.2,mse,151.44417990549002,wk_9-10,0.1,
486,panas_pos_raw_post,negativebinomial,0.30000000000000004,mse,151.85429577654182,wk_9-10,0.0001,
487,panas_pos_raw_post,negativebinomial,0.30000000000000004,mse,151.8729682087068,wk_9-10,1e-08,
488,panas_pos_raw_post,negativebinomial,0.30000000000000004,mse,151.8729700608068,wk_9-10,1e-10,
513,panas_pos_raw_post,poisson,0.30000000000000004,mse,152.07195666489298,wk_9-10,,
489,panas_pos_raw_post,negativebinomial,0.1,mse,152.58159861311336,wk_9-10,0.5,
490,panas_pos_raw_post,negativebinomial,0.1,mse,152.5931053668638,wk_9-10,0.1,
491,panas_pos_raw_post,negativebinomial,0.1,mse,152.92401181094672,wk_9-10,0.01,
492,panas_pos_raw_post,negativebinomial,0.1,mse,153.09743304406058,wk_9-10,0.0001,
493,panas_pos_raw_post,negativebinomial,0.1,mse,153.09952675127687,wk_9-10,1e-08,
494,panas_pos_raw_post,negativebinomial,0.1,mse,153.09952696237585,wk_9-10,1e-10,
514,panas_pos_raw_post,poisson,0.1,mse,153.09952987629683,wk_9-10,,
495,panas_pos_raw_post,negativebinomial,0.2,mse,153.28464742070986,wk_9-10,0.01,
496,panas_pos_raw_post,negativebinomial,0.2,mse,154.13688129875413,wk_9-10,0.0001,
497,panas_pos_raw_post,negativebinomial,0.2,mse,154.14753016211426,wk_9-10,1e-08,
498,panas_pos_raw_post,negativebinomial,0.2,mse,154.1475312187021,wk_9-10,1e-10,
515,panas_pos_raw_post,poisson,0.2,mse,154.1475348949595,wk_9-10,,
527,panas_pos_raw_post,tweedie,0.0,mse,161.00150773611455,wk_9-10,,1.9
417,panas_pos_raw_post,gamma,0.0,mse,164.62532480414546,wk_9-10,,
499,panas_pos_raw_post,negativebinomial,0.0,mse,171.99968829188418,wk_9-10,1.0,
500,panas_pos_raw_post,negativebinomial,0.0,mse,172.00607186417707,wk_9-10,0.5,
501,panas_pos_raw_post,negativebinomial,0.0,mse,172.05121284072254,wk_9-10,0.1,
502,panas_pos_raw_post,negativebinomial,0.0,mse,172.17831536025116,wk_9-10,0.01,
503,panas_pos_raw_post,negativebinomial,0.0,mse,172.2327766812881,wk_9-10,0.0001,
504,panas_pos_raw_post,negativebinomial,0.0,mse,172.23346972253532,wk_9-10,1e-08,
505,panas_pos_raw_post,negativebinomial,0.0,mse,172.2334697914409,wk_9-10,1e-10,
516,panas_pos_raw_post,poisson,0.0,mse,172.23461235653858,wk_9-10,,
418,panas_pos_raw_post,gaussian,0.0,mse,833.4350016505244,wk_9-10,,
419,panas_pos_raw_post,gaussian,0.5,mse,902.3824911976703,wk_9-10,,
420,panas_pos_raw_post,gaussian,0.4,mse,922.5503658138706,wk_9-10,,
421,panas_pos_raw_post,gaussian,0.6000000000000001,mse,939.4033781266288,wk_9-10,,
422,panas_pos_raw_post,gaussian,0.30000000000000004,mse,950.9156315562653,wk_9-10,,
423,panas_pos_raw_post,gaussian,0.7000000000000001,mse,964.2205406012339,wk_9-10,,
424,panas_pos_raw_post,gaussian,0.2,mse,973.218462588124,wk_9-10,,
425,panas_pos_raw_post,gaussian,0.8,mse,980.1794118976954,wk_9-10,,
426,panas_pos_raw_post,gaussian,0.1,mse,1003.0304918009385,wk_9-10,,
427,panas_pos_raw_post,gaussian,0.9,mse,1026.218671016181,wk_9-10,,
428,panas_pos_raw_post,gaussian,1.0,mse,1147.4492903361188,wk_9-10,,
