,flourishing_scale_raw_class_post,flourishing_scale_raw_post,panas_neg_raw_class_post,panas_neg_raw_post,panas_pos_raw_class_post,panas_pos_raw_post,panas_pos_imp_class_post,panas_pos_imp_post
Intercept,-1.6029454682742572,0.6862428942367254,-2.0372202352154996,0.39943808179803486,-1.60643499519957,0.713342184203229,-1.5867811065011104,3.035710449623717
activity_running_ratio_wk_1,,0.0,,0.0,,0.0,,
activity_running_ratio_wk_10,19.96650263843813,0.0,0.0,0.0,9.456083601658877,0.0,7.327407738037143,0.13661009884827677
activity_running_ratio_wk_2,,0.0,,0.0,,0.0,,
activity_running_ratio_wk_3,,0.0,,0.0,,0.0,,
activity_running_ratio_wk_4,,0.0,,0.0,,0.0,,
activity_running_ratio_wk_5,,0.0,,0.0,,0.0,,
activity_running_ratio_wk_6,,0.0,,0.0,,0.0,,
activity_running_ratio_wk_7,,0.0,,0.0,,0.0,,
activity_running_ratio_wk_8,,0.0,,0.0,,0.0,,
activity_running_ratio_wk_9,,0.0,,0.0,,0.0,,
activity_stationary_ratio_wk_1,,0.0,,0.0,,0.0,,
activity_stationary_ratio_wk_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activity_stationary_ratio_wk_2,,0.0,,0.0,,0.0,,
activity_stationary_ratio_wk_3,,0.0,,0.0,,0.0,,
activity_stationary_ratio_wk_4,,0.0,,0.0,,0.0,,
activity_stationary_ratio_wk_5,,0.0,,0.0,,0.0,,
activity_stationary_ratio_wk_6,,0.0,,0.0,,0.0,,
activity_stationary_ratio_wk_7,,0.0,,0.0,,0.0,,
activity_stationary_ratio_wk_8,,0.0,,0.0,,0.0,,
activity_stationary_ratio_wk_9,,0.0,,0.0,,0.0,,
altitude_max_wk_1,,0.0,,0.0,,0.0,,
altitude_max_wk_10,0.0032854793372330726,0.0,0.0,0.0,0.000997864055978905,0.0,0.0012001430340780176,4.6322166955165365e-05
altitude_max_wk_2,,0.0,,0.0,,0.0,,
altitude_max_wk_3,,0.0,,-0.0002026492819387792,,0.0,,
altitude_max_wk_4,,0.0,,0.0,,0.0,,
altitude_max_wk_5,,0.0,,0.0,,0.0,,
altitude_max_wk_6,,0.0,,0.0,,0.0,,
altitude_max_wk_7,,0.0,,0.0,,0.0,,
altitude_max_wk_8,,0.0,,0.0,,0.0,,
altitude_max_wk_9,,0.0,,0.0,,0.0,,
altitude_mean_wk_1,,0.0,,0.0,,0.0,,
altitude_mean_wk_10,0.03580283260435904,0.0,-0.07671929169787459,0.0,0.0014988561395023374,0.0,0.008527150656480707,0.0023099467780945395
altitude_mean_wk_2,,0.0,,0.0,,0.0,,
altitude_mean_wk_3,,0.0,,0.0,,0.0,,
altitude_mean_wk_4,,0.0,,0.0,,0.0,,
altitude_mean_wk_5,,0.0,,0.0,,0.0,,
altitude_mean_wk_6,,0.0,,0.0,,0.0,,
altitude_mean_wk_7,,0.0,,0.0,,0.0,,
altitude_mean_wk_8,,0.0,,0.0,,0.0,,
altitude_mean_wk_9,,0.0,,0.0,,0.0,,
altitude_min_wk_1,,0.0,,0.0,,0.0,,
altitude_min_wk_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
altitude_min_wk_2,,0.0,,0.0,,0.0,,
altitude_min_wk_3,,0.0,,0.0,,0.0,,
altitude_min_wk_4,,0.0,,0.0,,0.0,,
altitude_min_wk_5,,0.0,,0.0,,0.0,,
altitude_min_wk_6,,0.0,,0.0,,0.0,,
altitude_min_wk_7,,0.0,,0.0,,0.0,,
altitude_min_wk_8,,0.0,,0.0,,0.0,,
altitude_min_wk_9,,0.0,,0.0,,0.0,,
altitude_sd_wk_1,,0.0,,0.0,,0.0,,
altitude_sd_wk_10,0.018600031916312147,0.0,-0.07496594239446111,0.0007921177596946605,0.01006925066523841,0.0,0.011068622115957398,0.002911671571868291
altitude_sd_wk_2,,0.0,,0.0,,0.0,,
altitude_sd_wk_3,,0.0,,0.0,,0.0,,
altitude_sd_wk_4,,0.0,,0.0,,0.0,,
altitude_sd_wk_5,,0.0,,0.0,,0.0,,
altitude_sd_wk_6,,0.0,,0.0,,0.0,,
altitude_sd_wk_7,,0.0,,0.0,,0.0,,
altitude_sd_wk_8,,0.0,,0.0,,0.0,,
altitude_sd_wk_9,,0.0,,0.0,,0.0,,
audio_noisy_ratio_wk_1,,0.0,,0.0,,0.0,,
audio_noisy_ratio_wk_10,0.2613007800388699,0.0,-0.252244345579221,0.0,0.7925382671287835,0.0,0.7918597735662343,0.14444921238774192
audio_noisy_ratio_wk_2,,0.0,,0.0,,0.0,,
audio_noisy_ratio_wk_3,,0.0,,0.0,,0.0,,
audio_noisy_ratio_wk_4,,0.0,,0.0,,0.0,,
audio_noisy_ratio_wk_5,,0.0,,0.0,,0.0,,
audio_noisy_ratio_wk_6,,0.0,,0.0,,0.0,,
audio_noisy_ratio_wk_7,,0.0,,0.0,,0.0,,
audio_noisy_ratio_wk_8,,0.0,,0.0,,0.0,,
audio_noisy_ratio_wk_9,,0.0,,0.0,,0.0,,
audio_silent_ratio_wk_1,,0.0,,0.0,,0.0,,
audio_silent_ratio_wk_10,-0.7366301684252923,0.0,9.775838327769456,-0.02972640498189006,-1.151706490463869,0.0,-1.175159967511769,-0.08134507105468276
audio_silent_ratio_wk_2,,0.0,,0.0,,0.0,,
audio_silent_ratio_wk_3,,0.0,,0.0,,0.0,,
audio_silent_ratio_wk_4,,0.0,,0.0,,0.0,,
audio_silent_ratio_wk_5,,0.0,,0.0,,0.0,,
audio_silent_ratio_wk_6,,0.0,,0.0,,0.0,,
audio_silent_ratio_wk_7,,0.0,,0.0,,0.0,,
audio_silent_ratio_wk_8,,0.0,,0.0,,0.0,,
audio_silent_ratio_wk_9,,0.0,,0.0,,0.0,,
bearing_east_time_wk_1,,0.0,,0.0,,0.0,,
bearing_east_time_wk_10,0.0,0.0,0.0,0.0,0.009540073073810785,0.0,0.006538325930280679,0.0
bearing_east_time_wk_2,,0.0,,0.0,,0.0,,
bearing_east_time_wk_3,,0.0,,0.0,,0.0,,
bearing_east_time_wk_4,,0.0,,0.0,,0.0,,
bearing_east_time_wk_5,,0.0,,0.0,,0.0,,
bearing_east_time_wk_6,,0.0,,0.0,,0.0,,
bearing_east_time_wk_7,,0.0,,0.0,,0.0,,
bearing_east_time_wk_8,,0.0,,0.0,,0.0,,
bearing_east_time_wk_9,,0.0,,0.0,,0.0,,
bearing_north_time_wk_1,,0.0,,0.0,,0.0,,
bearing_north_time_wk_10,0.0,0.0,0.0,0.0,0.0,0.0,1.7965675042363043e-05,9.231167057895334e-06
bearing_north_time_wk_2,,0.0,,0.0,,0.0,,
bearing_north_time_wk_3,,0.0,,0.0,,0.0,,
bearing_north_time_wk_4,,0.0,,0.0,,0.0,,
bearing_north_time_wk_5,,0.0,,0.0,,0.0,,
bearing_north_time_wk_6,,0.0,,0.0,,0.0,,
bearing_north_time_wk_7,,0.0,,0.0,,0.0,,
bearing_north_time_wk_8,,0.0,,0.0,,0.0,,
bearing_north_time_wk_9,,0.0,,0.0,,0.0,,
bearing_south_time_wk_1,,0.0,,0.0,,0.0,,
bearing_south_time_wk_10,0.0,0.0,0.0,0.0,0.006226084871464349,0.0,0.006296362698386854,0.0
bearing_south_time_wk_2,,0.0,,0.0,,0.0,,
bearing_south_time_wk_3,,0.0,,0.0,,0.0,,
bearing_south_time_wk_4,,0.0,,0.0,,0.0,,
bearing_south_time_wk_5,,0.0,,0.0,,0.0,,
bearing_south_time_wk_6,,0.0,,0.0,,0.0,,
bearing_south_time_wk_7,,0.0,,0.0,,0.0,,
bearing_south_time_wk_8,,0.0,,0.0,,0.0,,
bearing_south_time_wk_9,,0.0,,0.0,,0.0,,
bearing_west_time_wk_1,,0.0,,0.0,,0.0,,
bearing_west_time_wk_10,0.0021064670211665775,0.0,0.0,0.0,0.002530314394701552,0.0,0.0002942102947538956,0.0
bearing_west_time_wk_2,,0.0,,0.0,,0.0,,
bearing_west_time_wk_3,,0.0,,0.0,,0.0,,
bearing_west_time_wk_4,,0.0,,0.0,,0.0,,
bearing_west_time_wk_5,,0.0,,0.0,,0.0,,
bearing_west_time_wk_6,,0.0,,0.0,,0.0,,
bearing_west_time_wk_7,,0.0,,0.0,,0.0,,
bearing_west_time_wk_8,,0.0,,0.00023285467525534505,,0.0,,
bearing_west_time_wk_9,,0.0,,0.0,,0.0,,
bluetooth_avg_wk_1,,0.0,,0.0,,0.0,,
bluetooth_avg_wk_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bluetooth_avg_wk_2,,0.0,,0.0,,0.0,,
bluetooth_avg_wk_3,,0.0,,0.0,,0.0,,
bluetooth_avg_wk_4,,0.0,,0.0,,0.0,,
bluetooth_avg_wk_5,,0.0,,0.0,,0.0,,
bluetooth_avg_wk_6,,0.0,,0.0,,0.0,,
bluetooth_avg_wk_7,,0.0,,0.0,,0.0,,
bluetooth_avg_wk_8,,0.0,,0.0,,0.0,,
bluetooth_avg_wk_9,,0.0,,0.0,,0.0,,
chargetime_count_wk_1,,0.0,,0.0,,0.0,,
chargetime_count_wk_10,0.018692464899809604,0.0,-0.183621799615123,0.0,0.008653087798934977,0.0,0.02254977738112617,0.0
chargetime_count_wk_2,,0.0,,0.0,,0.0,,
chargetime_count_wk_3,,0.0,,0.0,,0.0,,
chargetime_count_wk_4,,0.0,,0.0,,0.0,,
chargetime_count_wk_5,,0.0,,0.0,,0.0,,
chargetime_count_wk_6,,0.0,,0.0,,0.0,,
chargetime_count_wk_7,,0.0,,0.0,,0.0,,
chargetime_count_wk_8,,0.0,,0.0,,0.0,,
chargetime_count_wk_9,,0.0,,0.0,,0.0,,
chargetime_max_wk_1,,0.0,,0.0,,0.0,,
chargetime_max_wk_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1491564672369892e-06
chargetime_max_wk_2,,0.0,,0.0,,0.0,,
chargetime_max_wk_3,,0.0,,0.0,,0.0,,
chargetime_max_wk_4,,0.0,,7.646611019077503e-07,,0.0,,
chargetime_max_wk_5,,0.0,,0.0,,0.0,,
chargetime_max_wk_6,,0.0,,0.0,,0.0,,
chargetime_max_wk_7,,0.0,,0.0,,0.0,,
chargetime_max_wk_8,,0.0,,0.0,,0.0,,
chargetime_max_wk_9,,0.0,,0.0,,0.0,,
chargetime_mean_wk_1,,0.0,,0.0,,0.0,,
chargetime_mean_wk_10,0.0,0.0,0.0,0.0,-5.7830745846067135e-06,0.0,-5.923419337407683e-06,-1.3842024463727644e-06
chargetime_mean_wk_2,,0.0,,0.0,,0.0,,
chargetime_mean_wk_3,,0.0,,0.0,,0.0,,
chargetime_mean_wk_4,,0.0,,0.0,,0.0,,
chargetime_mean_wk_5,,0.0,,0.0,,0.0,,
chargetime_mean_wk_6,,0.0,,0.0,,0.0,,
chargetime_mean_wk_7,,0.0,,0.0,,0.0,,
chargetime_mean_wk_8,,0.0,,0.0,,0.0,,
chargetime_mean_wk_9,,0.0,,0.0,,0.0,,
chargetime_median_wk_1,,0.0,,0.0,,0.0,,
chargetime_median_wk_10,0.0,0.0,0.0,0.0,-1.3060729262118587e-05,0.0,-1.4620251873896459e-05,0.0
chargetime_median_wk_2,,0.0,,0.0,,0.0,,
chargetime_median_wk_3,,0.0,,0.0,,0.0,,
chargetime_median_wk_4,,0.0,,0.0,,0.0,,
chargetime_median_wk_5,,0.0,,0.0,,0.0,,
chargetime_median_wk_6,,0.0,,0.0,,0.0,,
chargetime_median_wk_7,,0.0,,0.0,,0.0,,
chargetime_median_wk_8,,0.0,,0.0,,0.0,,
chargetime_median_wk_9,,0.0,,0.0,,0.0,,
chargetime_min_wk_1,,0.0,,0.0,,0.0,,
chargetime_min_wk_10,0.0,0.0,0.0,0.0,-1.9965045902804896e-07,0.0,0.0,-1.5272563679210911e-06
chargetime_min_wk_2,,0.0,,0.0,,0.0,,
chargetime_min_wk_3,,0.0,,0.0,,0.0,,
chargetime_min_wk_4,,0.0,,0.0,,0.0,,
chargetime_min_wk_5,,0.0,,0.0,,0.0,,
chargetime_min_wk_6,,0.0,,0.0,,0.0,,
chargetime_min_wk_7,,0.0,,0.0,,0.0,,
chargetime_min_wk_8,,0.0,,0.0,,0.0,,
chargetime_min_wk_9,,0.0,,0.0,,0.0,,
chargetime_q1_wk_1,,0.0,,0.0,,0.0,,
chargetime_q1_wk_10,0.0,0.0,0.0,0.0,-8.513216751388246e-06,0.0,-9.415151256753852e-06,-1.327396988047823e-06
chargetime_q1_wk_2,,0.0,,0.0,,0.0,,
chargetime_q1_wk_3,,0.0,,0.0,,0.0,,
chargetime_q1_wk_4,,0.0,,0.0,,0.0,,
chargetime_q1_wk_5,,0.0,,0.0,,0.0,,
chargetime_q1_wk_6,,0.0,,0.0,,0.0,,
chargetime_q1_wk_7,,0.0,,0.0,,0.0,,
chargetime_q1_wk_8,,0.0,,0.0,,0.0,,
chargetime_q1_wk_9,,0.0,,0.0,,0.0,,
chargetime_q3_wk_1,,0.0,,0.0,,0.0,,
chargetime_q3_wk_10,8.94897749394064e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chargetime_q3_wk_2,,0.0,,1.3803071737215918e-07,,0.0,,
chargetime_q3_wk_3,,0.0,,0.0,,0.0,,
chargetime_q3_wk_4,,0.0,,0.0,,0.0,,
chargetime_q3_wk_5,,0.0,,0.0,,0.0,,
chargetime_q3_wk_6,,0.0,,0.0,,0.0,,
chargetime_q3_wk_7,,0.0,,0.0,,0.0,,
chargetime_q3_wk_8,,0.0,,0.0,,0.0,,
chargetime_q3_wk_9,,0.0,,0.0,,0.0,,
conversation_freq_wk_1,,0.0,,0.0,,0.0,,
conversation_freq_wk_10,0.0,0.0,0.0,0.0,0.0018682371436830928,0.0,0.0019189236072872874,0.0003234327463492208
conversation_freq_wk_2,,0.0,,0.0,,0.0,,
conversation_freq_wk_3,,0.0,,0.0,,0.0,,
conversation_freq_wk_4,,0.0,,0.0,,0.0,,
conversation_freq_wk_5,,0.0,,0.0,,0.0,,
conversation_freq_wk_6,,0.0,,0.0,,0.0,,
conversation_freq_wk_7,,0.0,,0.0,,0.0,,
conversation_freq_wk_8,,0.0,,0.0,,0.0,,
conversation_freq_wk_9,,0.0,,0.0,,0.0,,
conversation_hours_wk_1,,0.0,,0.0,,0.0,,
conversation_hours_wk_10,0.0,0.0,0.0,0.0,0.020686018236865812,0.0,0.020739733344052883,0.007597483386334277
conversation_hours_wk_2,,0.0,,0.0,,0.0,,
conversation_hours_wk_3,,0.0,,0.0,,0.0,,
conversation_hours_wk_4,,0.0,,0.0,,0.0,,
conversation_hours_wk_5,,0.0,,0.0,,0.0,,
conversation_hours_wk_6,,0.0,,0.0,,0.0,,
conversation_hours_wk_7,,0.0,,0.0,,0.0,,
conversation_hours_wk_8,,0.0,,0.0,,0.0,,
conversation_hours_wk_9,,0.0,,0.0002485954225768778,,0.0,,
indoor_dist_wk_1,,0.0,,0.0,,0.0,,
indoor_dist_wk_10,0.0,0.0,0.0,0.0,-0.27338481367330836,0.0,-0.06100795796338778,0.0
indoor_dist_wk_2,,0.0,,-0.013709840282925614,,0.0,,
indoor_dist_wk_3,,0.0,,0.0,,0.0,,
indoor_dist_wk_4,,0.0,,0.0,,0.0,,
indoor_dist_wk_5,,0.0,,0.0,,0.0,,
