,flourishing_scale_raw_class_post,flourishing_scale_raw_post,panas_neg_raw_class_post,panas_neg_raw_post,panas_pos_raw_class_post,panas_pos_raw_post,panas_pos_imp_class_post,panas_pos_imp_post
indoor_dist_wk_6,,0.0,,0.0,,0.0,,
indoor_dist_wk_7,,0.0,,0.0,,0.0,,
indoor_dist_wk_8,,0.0,,0.0,,0.0,,
indoor_dist_wk_9,,0.0,,0.0,,0.0,,
indoor_time_wk_1,,0.0,,0.0,,0.0,,
indoor_time_wk_10,-2.350711638398916e-05,0.0,0.0,0.0,1.7947604545377266e-05,0.0,1.3115307443348102e-05,1.6287919950036927e-05
indoor_time_wk_2,,0.0,,0.0,,0.0,,
indoor_time_wk_3,,0.0,,0.0,,0.0,,
indoor_time_wk_4,,0.0,,0.0,,0.0,,
indoor_time_wk_5,,0.0,,0.0,,0.0,,
indoor_time_wk_6,,0.0,,0.0,,0.0,,
indoor_time_wk_7,,0.0,,0.0,,0.0,,
indoor_time_wk_8,,0.0,,0.0,,0.0,,
indoor_time_wk_9,,0.0,,0.0,,0.0,,
location_1_time_wk_1,,0.0,,0.0,,0.0,,
location_1_time_wk_10,0.00023945825758154305,0.0,-0.0008422411300168589,0.0,0.00026922160333986596,0.0,0.0002449523489986088,0.0
location_1_time_wk_2,,0.0,,0.0,,0.0,,
location_1_time_wk_3,,0.0,,0.0,,0.0,,
location_1_time_wk_4,,0.0,,0.0,,0.0,,
location_1_time_wk_5,,0.0,,0.0,,0.0,,
location_1_time_wk_6,,0.0,,0.0,,0.0,,
location_1_time_wk_7,,0.0,,0.0,,0.0,,
location_1_time_wk_8,,0.0,,0.0,,0.0,,
location_1_time_wk_9,,0.0,,0.0,,0.0,,
location_2_time_wk_1,,0.0,,0.0,,0.0,,
location_2_time_wk_10,5.864085543571165e-05,0.0,-0.00023813717587213042,1.2321304124982103e-05,0.0,0.0,0.0,0.0
location_2_time_wk_2,,0.0,,0.0,,0.0,,
location_2_time_wk_3,,0.0,,0.0,,0.0,,
location_2_time_wk_4,,0.0,,0.0,,0.0,,
location_2_time_wk_5,,0.0,,0.0,,0.0,,
location_2_time_wk_6,,0.0,,0.0,,0.0,,
location_2_time_wk_7,,0.0,,0.0,,0.0,,
location_2_time_wk_8,,0.0,,0.0,,0.0,,
location_2_time_wk_9,,0.0,,5.466966362321251e-06,,0.0,,
location_3_time_wk_1,,0.0,,0.0,,0.0,,
location_3_time_wk_10,-0.0003380792777445485,0.0,-0.0002674241566058441,0.0,8.600278449337104e-05,0.0,5.959226038106979e-05,0.0
location_3_time_wk_2,,0.0,,0.0,,0.0,,
location_3_time_wk_3,,0.0,,0.0,,0.0,,
location_3_time_wk_4,,0.0,,0.0,,0.0,,
location_3_time_wk_5,,0.0,,0.0,,0.0,,
location_3_time_wk_6,,0.0,,0.0,,0.0,,
location_3_time_wk_7,,0.0,,0.0,,0.0,,
location_3_time_wk_8,,0.0,,0.0,,0.0,,
location_3_time_wk_9,,0.0,,0.0,,0.0,,
location_4_time_wk_1,,0.0,,0.0,,0.0,,
location_4_time_wk_10,0.0,0.0,-0.0005827214238528248,0.0,0.0,0.0,0.0,-6.709839692969186e-06
location_4_time_wk_2,,0.0,,0.0,,0.0,,
location_4_time_wk_3,,0.0,,0.0,,0.0,,
location_4_time_wk_4,,0.0,,0.0,,0.0,,
location_4_time_wk_5,,0.0,,0.0,,0.0,,
location_4_time_wk_6,,0.0,,0.0,,0.0,,
location_4_time_wk_7,,0.0,,0.0,,0.0,,
location_4_time_wk_8,,0.0,,0.0,,0.0,,
location_4_time_wk_9,,0.0,,0.0,,0.0,,
location_5_time_wk_1,,0.0,,0.0,,0.0,,
location_5_time_wk_10,6.98678788563533e-05,0.0,0.0,0.0,0.0002362499067173614,0.0,0.0002084032833650435,9.919128170168121e-05
location_5_time_wk_2,,0.0,,0.0,,0.0,,
location_5_time_wk_3,,0.0,,0.0,,0.0,,
location_5_time_wk_4,,0.0,,0.0,,0.0,,
location_5_time_wk_5,,0.0,,0.0,,0.0,,
location_5_time_wk_6,,0.0,,0.0,,0.0,,
location_5_time_wk_7,,0.0,,0.0,,0.0,,
location_5_time_wk_8,,0.0,,0.0,,0.0,,
location_5_time_wk_9,,0.0,,0.0,,0.0,,
location_count_wk_1,,0.0,,0.0,,0.0,,
location_count_wk_10,0.0,0.0,0.0,0.0,0.0,0.0,0.000470540956656265,0.00012898677491586947
location_count_wk_2,,0.0,,0.0,,0.0,,
location_count_wk_3,,0.0,,0.0,,0.0,,
location_count_wk_4,,0.0,,0.0,,0.0,,
location_count_wk_5,,0.0,,0.0,,0.0,,
location_count_wk_6,,0.0,,0.0,,0.0,,
location_count_wk_7,,0.0,,0.0,,0.0,,
location_count_wk_8,,0.0,,0.0,,0.0,,
location_count_wk_9,,0.0,,0.0,,0.0,,
locktime_count_wk_1,,0.0,,0.0,,0.0,,
locktime_count_wk_10,0.023104504286276285,0.0,0.0,0.0,0.02029036843858321,0.0,0.02338070605171059,0.003426377705701789
locktime_count_wk_2,,0.0,,0.0,,0.0,,
locktime_count_wk_3,,0.0,,0.0,,0.0,,
locktime_count_wk_4,,0.0,,0.0,,0.0,,
locktime_count_wk_5,,0.0,,0.0,,0.0,,
locktime_count_wk_6,,0.0,,0.0,,0.0,,
locktime_count_wk_7,,0.0,,0.0,,0.0,,
locktime_count_wk_8,,0.0,,0.0,,0.0,,
locktime_count_wk_9,,0.0,,0.0,,0.0,,
locktime_max_wk_1,,0.0,,0.0,,0.0,,
locktime_max_wk_10,0.0,0.0,1.8436038915483772e-05,0.0,9.952312285636312e-06,0.0,9.604413006244557e-06,0.0
locktime_max_wk_2,,0.0,,0.0,,0.0,,
locktime_max_wk_3,,0.0,,0.0,,0.0,,
locktime_max_wk_4,,0.0,,0.0,,0.0,,
locktime_max_wk_5,,0.0,,0.0,,0.0,,
locktime_max_wk_6,,0.0,,0.0,,0.0,,
locktime_max_wk_7,,0.0,,0.0,,0.0,,
locktime_max_wk_8,,0.0,,0.0,,0.0,,
locktime_max_wk_9,,0.0,,0.0,,0.0,,
locktime_mean_wk_1,,0.0,,0.0,,0.0,,
locktime_mean_wk_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3610754613230674e-06
locktime_mean_wk_2,,0.0,,0.0,,0.0,,
locktime_mean_wk_3,,0.0,,0.0,,0.0,,
locktime_mean_wk_4,,0.0,,0.0,,0.0,,
locktime_mean_wk_5,,0.0,,0.0,,0.0,,
locktime_mean_wk_6,,0.0,,0.0,,0.0,,
locktime_mean_wk_7,,0.0,,0.0,,0.0,,
locktime_mean_wk_8,,0.0,,0.0,,0.0,,
locktime_mean_wk_9,,0.0,,0.0,,0.0,,
locktime_median_wk_1,,0.0,,0.0,,0.0,,
locktime_median_wk_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
locktime_median_wk_2,,0.0,,0.0,,0.0,,
locktime_median_wk_3,,0.0,,0.0,,0.0,,
locktime_median_wk_4,,0.0,,0.0,,0.0,,
locktime_median_wk_5,,0.0,,0.0,,0.0,,
locktime_median_wk_6,,0.0,,0.0,,0.0,,
locktime_median_wk_7,,0.0,,0.0,,0.0,,
locktime_median_wk_8,,0.0,,0.0,,0.0,,
locktime_median_wk_9,,0.0,,0.0,,0.0,,
locktime_min_wk_1,,0.0,,0.0,,0.0,,
locktime_min_wk_10,0.0,0.0,0.0,0.0,-1.9438864771611273e-05,0.0,-2.2786021302392947e-05,0.0
locktime_min_wk_2,,0.0,,0.0,,0.0,,
locktime_min_wk_3,,0.0,,0.0,,0.0,,
locktime_min_wk_4,,0.0,,0.0,,0.0,,
locktime_min_wk_5,,0.0,,0.0,,0.0,,
locktime_min_wk_6,,0.0,,0.0,,0.0,,
locktime_min_wk_7,,0.0,,0.0,,0.0,,
locktime_min_wk_8,,0.0,,0.0,,0.0,,
locktime_min_wk_9,,0.0,,0.0,,0.0,,
locktime_q1_wk_1,,0.0,,0.0,,0.0,,
locktime_q1_wk_10,-3.0251940818290846e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5937606228330905e-05
locktime_q1_wk_2,,0.0,,0.0,,0.0,,
locktime_q1_wk_3,,0.0,,0.0,,0.0,,
locktime_q1_wk_4,,0.0,,0.0,,0.0,,
locktime_q1_wk_5,,0.0,,0.0,,0.0,,
locktime_q1_wk_6,,0.0,,0.0,,0.0,,
locktime_q1_wk_7,,0.0,,0.0,,0.0,,
locktime_q1_wk_8,,0.0,,0.0,,0.0,,
locktime_q1_wk_9,,0.0,,0.0,,0.0,,
locktime_q3_wk_1,,0.0,,0.0,,0.0,,
locktime_q3_wk_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
locktime_q3_wk_2,,0.0,,0.0,,0.0,,
locktime_q3_wk_3,,0.0,,0.0,,0.0,,
locktime_q3_wk_4,,0.0,,0.0,,0.0,,
locktime_q3_wk_5,,0.0,,0.0,,0.0,,
locktime_q3_wk_6,,0.0,,0.0,,0.0,,
locktime_q3_wk_7,,0.0,,0.0,,0.0,,
locktime_q3_wk_8,,0.0,,0.0,,0.0,,
locktime_q3_wk_9,,0.0,,0.0,,0.0,,
outdoor_time_wk_1,,0.0,,0.0,,0.0,,
outdoor_time_wk_10,0.0,0.0,0.0,0.0,6.660247744963389e-05,0.0,0.00031915797270792525,0.0
outdoor_time_wk_2,,0.0,,0.0,,0.0,,
outdoor_time_wk_3,,0.0,,0.0,,0.0,,
outdoor_time_wk_4,,0.0,,0.0,,0.0,,
outdoor_time_wk_5,,0.0,,0.0,,0.0,,
outdoor_time_wk_6,,0.0,,0.0,,0.0,,
outdoor_time_wk_7,,0.0,,0.0,,0.0,,
outdoor_time_wk_8,,0.0,,0.0,,0.0,,
outdoor_time_wk_9,,0.0,,0.0,,0.0,,
outdoors_dist_wk_1,,0.0,,0.0,,0.0,,
outdoors_dist_wk_10,-1.055749363005432,0.0,17.062543501866323,0.0,-0.06162021029084856,0.0,0.0,-0.6826581329588757
outdoors_dist_wk_2,,0.0,,0.0,,0.0,,
outdoors_dist_wk_3,,0.0,,0.0,,0.0,,
outdoors_dist_wk_4,,0.0,,0.0,,0.0,,
outdoors_dist_wk_5,,0.0,,0.0,,0.0,,
outdoors_dist_wk_6,,0.0,,0.0,,0.0,,
outdoors_dist_wk_7,,0.0,,0.0,,0.0,,
outdoors_dist_wk_8,,0.0,,0.0,,0.0,,
outdoors_dist_wk_9,,0.0,,0.0,,0.0,,
sleep_max_wk_1,,0.0,,0.0,,0.0,,
sleep_max_wk_10,0.01478190328157639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sleep_max_wk_2,,0.0,,0.0,,0.0,,
sleep_max_wk_3,,0.0,,0.0,,0.0,,
sleep_max_wk_4,,0.0,,0.0,,0.0,,
sleep_max_wk_5,,0.0,,0.0,,0.0,,
sleep_max_wk_6,,0.0,,0.0,,0.0,,
sleep_max_wk_7,,0.0,,0.0,,0.0,,
sleep_max_wk_8,,0.0,,0.0,,0.0,,
sleep_max_wk_9,,0.0,,0.0,,0.0,,
sleep_mean_wk_1,,0.0,,0.0,,0.0,,
sleep_mean_wk_10,0.012509928137111867,0.0,0.0,0.0,0.001960380476616158,0.0,0.0012815507550178829,0.00011425621951210677
sleep_mean_wk_2,,0.0,,0.0,,0.0,,
sleep_mean_wk_3,,0.0,,0.0,,0.0,,
sleep_mean_wk_4,,0.0,,0.0,,0.0,,
sleep_mean_wk_5,,0.0,,0.0,,0.0,,
sleep_mean_wk_6,,0.0,,0.0,,0.0,,
sleep_mean_wk_7,,0.0,,0.0,,0.0,,
sleep_mean_wk_8,,0.0,,0.0,,0.0,,
sleep_mean_wk_9,,0.0,,0.0,,0.0,,
sleep_med_wk_1,,0.0,,0.0,,0.0,,
sleep_med_wk_10,0.045041110244628126,0.0,-0.17266913827596722,0.0,0.0,0.0,0.0,0.0013969452630043248
sleep_med_wk_2,,0.0,,0.0,,0.0,,
sleep_med_wk_3,,0.0,,0.0,,0.0,,
sleep_med_wk_4,,0.0,,0.0,,0.0,,
sleep_med_wk_5,,0.0,,0.0,,0.0,,
sleep_med_wk_6,,0.0,,0.0,,0.0,,
sleep_med_wk_7,,0.0,,0.0,,0.0,,
sleep_med_wk_8,,0.0,,0.0,,0.0,,
sleep_med_wk_9,,0.0,,0.0,,0.0,,
sleep_min_wk_2,,0.0,,0.0,,0.0,,
sleep_min_wk_3,,0.0,,-0.0002487363154600298,,0.0,,
sleep_min_wk_4,,0.0,,0.0,,0.0,,
sleep_min_wk_5,,0.0,,0.0,,0.0,,
sleep_min_wk_6,,0.0,,0.0,,0.0,,
sleep_min_wk_7,,0.0,,0.0,,0.0,,
sleep_min_wk_8,,0.0,,0.0,,0.0,,
sleep_min_wk_9,,0.0,,0.0,,0.0,,
speed_max_wk_1,,0.0,,0.0,,0.0,,
speed_max_wk_10,0.014112328418310784,0.0,0.0,0.0,0.014158040809450984,0.0,0.013354176512901293,0.0
speed_max_wk_2,,0.0,,0.0016222744883077958,,0.0,,
speed_max_wk_3,,0.0,,0.0,,0.0,,
speed_max_wk_4,,0.0,,0.0,,0.0,,
speed_max_wk_5,,0.0,,0.0,,0.0,,
speed_max_wk_6,,0.0,,0.0,,0.0,,
speed_max_wk_7,,0.0,,0.0,,0.0,,
speed_max_wk_8,,0.0,,0.0,,0.0,,
speed_max_wk_9,,0.0,,0.0,,0.0,,
speed_mean_wk_1,,0.0,,0.0,,0.0,,
speed_mean_wk_10,2.050494371853111,0.0,3.360738138137129,0.0,3.708758724827474,0.0,3.500763196318691,0.0
speed_mean_wk_2,,0.0,,0.0,,0.0,,
speed_mean_wk_3,,0.0,,0.0,,0.0,,
speed_mean_wk_4,,0.0,,0.0,,0.0,,
speed_mean_wk_5,,0.0,,0.0,,0.0,,
speed_mean_wk_6,,0.0,,0.0,,0.0,,
speed_mean_wk_7,,0.0,,-0.016223588418748592,,0.0,,
speed_mean_wk_8,,0.0,,0.0,,0.0,,
speed_mean_wk_9,,0.0,,0.0,,0.0,,
speed_sd_wk_1,,0.0,,0.0,,0.0,,
speed_sd_wk_10,0.2084065056620255,0.0,0.0,0.0,0.2504004747695781,0.0,0.23426121815961967,0.0
speed_sd_wk_2,,0.0,,0.0,,0.0,,
speed_sd_wk_3,,0.0,,0.0,,0.0,,
speed_sd_wk_4,,0.0,,0.0,,0.0,,
speed_sd_wk_5,,0.0,,-0.001971380708798776,,0.0,,
speed_sd_wk_6,,0.0,,0.0,,0.0,,
speed_sd_wk_7,,0.0,,0.0,,0.0,,
speed_sd_wk_8,,0.0,,0.0,,0.0,,
speed_sd_wk_9,,0.0,,0.0,,0.0,,
travelstate_time_moving_wk_1,,0.0,,0.0,,0.0,,
travelstate_time_moving_wk_10,0.0,0.0,0.0011712988311345315,0.0,0.0005342539670236605,0.0,0.0004726944794468785,0.00011947279286142308
travelstate_time_moving_wk_2,,0.0,,0.0,,0.0,,
travelstate_time_moving_wk_3,,0.0,,0.0,,0.0,,
travelstate_time_moving_wk_4,,0.0,,0.0,,0.0,,
travelstate_time_moving_wk_5,,0.0,,0.0,,0.0,,
travelstate_time_moving_wk_6,,0.0,,0.0,,0.0,,
travelstate_time_moving_wk_7,,0.0,,0.0,,0.0,,
travelstate_time_moving_wk_8,,0.0,,0.0,,0.0,,
travelstate_time_moving_wk_9,,0.0,,0.0,,0.0,,
travelstate_time_stationary_wk_1,,0.0,,0.0,,0.0,,
travelstate_time_stationary_wk_10,-4.895873205797526e-05,0.0,-0.0002197415812736429,0.0,0.0,0.0,0.0,0.0
travelstate_time_stationary_wk_2,,0.0,,0.0,,0.0,,
travelstate_time_stationary_wk_3,,0.0,,0.0,,0.0,,
travelstate_time_stationary_wk_4,,0.0,,0.0,,0.0,,
travelstate_time_stationary_wk_5,,0.0,,0.0,,0.0,,
travelstate_time_stationary_wk_6,,0.0,,0.0,,0.0,,
travelstate_time_stationary_wk_7,,0.0,,0.0,,0.0,,
travelstate_time_stationary_wk_8,,0.0,,-4.4312698312783975e-06,,0.0,,
travelstate_time_stationary_wk_9,,0.0,,0.0,,0.0,,
