,response,family,alpha,metric_name,metric_value,theta,tweedie_power
0,flourishing_scale_raw_class_post,binomial,1.0,logloss,0.31761401548707136,,
1,flourishing_scale_raw_class_post,binomial,0.9,logloss,0.330377647943534,,
2,flourishing_scale_raw_class_post,binomial,0.8,logloss,0.34831369286071684,,
3,flourishing_scale_raw_class_post,binomial,0.7000000000000001,logloss,0.3639209562641864,,
4,flourishing_scale_raw_class_post,binomial,0.30000000000000004,logloss,0.3696135673581202,,
5,flourishing_scale_raw_class_post,binomial,0.2,logloss,0.3721480297841483,,
6,flourishing_scale_raw_class_post,binomial,0.6000000000000001,logloss,0.3732309963595837,,
7,flourishing_scale_raw_class_post,binomial,0.1,logloss,0.37528803074429373,,
8,flourishing_scale_raw_class_post,binomial,0.4,logloss,0.3766772884291127,,
9,flourishing_scale_raw_class_post,binomial,0.5,logloss,0.3768356579584488,,
10,flourishing_scale_raw_class_post,binomial,0.0,logloss,0.42986912284260503,,
33,flourishing_scale_raw_post,gamma,1.0,mse,139.2009751177069,,
34,flourishing_scale_raw_post,gamma,0.6000000000000001,mse,151.64739753988536,,
35,flourishing_scale_raw_post,gamma,0.9,mse,153.82690127743558,,
36,flourishing_scale_raw_post,gamma,0.8,mse,154.1009087714695,,
37,flourishing_scale_raw_post,gamma,0.4,mse,154.2490379396535,,
22,flourishing_scale_raw_post,tweedie,0.9,mse,154.27740862517473,,1.9
38,flourishing_scale_raw_post,gamma,0.7000000000000001,mse,156.9736485350659,,
39,flourishing_scale_raw_post,gamma,0.30000000000000004,mse,157.09165102781193,,
40,flourishing_scale_raw_post,gamma,0.5,mse,159.14320606723,,
23,flourishing_scale_raw_post,tweedie,0.8,mse,160.36773545513657,,1.9
24,flourishing_scale_raw_post,tweedie,0.7000000000000001,mse,161.1276983500415,,1.9
25,flourishing_scale_raw_post,tweedie,0.4,mse,164.07150349130316,,1.9
26,flourishing_scale_raw_post,tweedie,0.30000000000000004,mse,174.3522079163844,,1.9
55,flourishing_scale_raw_post,negativebinomial,0.0,mse,174.42221633913627,1e-10,
56,flourishing_scale_raw_post,negativebinomial,0.0,mse,174.422216424135,1e-08,
44,flourishing_scale_raw_post,poisson,0.0,mse,174.4229404182404,,
57,flourishing_scale_raw_post,negativebinomial,0.0,mse,174.42308249485282,0.0001,
58,flourishing_scale_raw_post,negativebinomial,0.0,mse,174.4713497294894,0.01,
59,flourishing_scale_raw_post,negativebinomial,0.0,mse,174.58120193394504,0.1,
60,flourishing_scale_raw_post,negativebinomial,0.0,mse,174.69736270077306,0.5,
27,flourishing_scale_raw_post,tweedie,1.0,mse,174.72425876400501,,1.9
61,flourishing_scale_raw_post,negativebinomial,0.0,mse,174.7872304907995,1.0,
41,flourishing_scale_raw_post,gamma,0.1,mse,178.9781208782268,,
28,flourishing_scale_raw_post,tweedie,0.5,mse,182.8610669987998,,1.9
29,flourishing_scale_raw_post,tweedie,0.6000000000000001,mse,187.0362538902479,,1.9
30,flourishing_scale_raw_post,tweedie,0.2,mse,187.67423432935718,,1.9
45,flourishing_scale_raw_post,poisson,0.1,mse,187.78899815245992,,
31,flourishing_scale_raw_post,tweedie,0.1,mse,188.5421786822948,,1.9
42,flourishing_scale_raw_post,gamma,0.2,mse,189.23928907194278,,
46,flourishing_scale_raw_post,poisson,0.2,mse,189.75570382895168,,
62,flourishing_scale_raw_post,negativebinomial,0.1,mse,192.6356591459171,1e-10,
63,flourishing_scale_raw_post,negativebinomial,0.1,mse,192.6356642012152,1e-08,
64,flourishing_scale_raw_post,negativebinomial,0.1,mse,192.69859094664048,0.0001,
65,flourishing_scale_raw_post,negativebinomial,0.1,mse,195.5780948329761,0.01,
66,flourishing_scale_raw_post,negativebinomial,0.2,mse,195.65077314323793,1e-10,
67,flourishing_scale_raw_post,negativebinomial,0.2,mse,195.65077704335937,1e-08,
68,flourishing_scale_raw_post,negativebinomial,0.2,mse,195.6889803180063,0.0001,
47,flourishing_scale_raw_post,poisson,0.30000000000000004,mse,196.78904140769873,,
69,flourishing_scale_raw_post,negativebinomial,0.2,mse,199.1100116678643,0.01,
70,flourishing_scale_raw_post,negativebinomial,0.30000000000000004,mse,200.86653982751787,1e-10,
71,flourishing_scale_raw_post,negativebinomial,0.30000000000000004,mse,200.86654062667532,1e-08,
48,flourishing_scale_raw_post,poisson,0.4,mse,200.9181001218744,,
72,flourishing_scale_raw_post,negativebinomial,0.30000000000000004,mse,201.01839070060083,0.0001,
73,flourishing_scale_raw_post,negativebinomial,0.30000000000000004,mse,202.96025642238868,0.01,
49,flourishing_scale_raw_post,poisson,0.5,mse,203.0788917826344,,
74,flourishing_scale_raw_post,negativebinomial,0.4,mse,204.26047181647277,1e-10,
75,flourishing_scale_raw_post,negativebinomial,0.4,mse,204.26053492809456,1e-08,
76,flourishing_scale_raw_post,negativebinomial,0.4,mse,204.28689281035216,0.0001,
77,flourishing_scale_raw_post,negativebinomial,0.4,mse,204.9626630737795,0.01,
78,flourishing_scale_raw_post,negativebinomial,0.1,mse,204.9990879820801,0.1,
50,flourishing_scale_raw_post,poisson,0.6000000000000001,mse,205.08233415947103,,
79,flourishing_scale_raw_post,negativebinomial,1.0,mse,205.15712378346103,0.5,
51,flourishing_scale_raw_post,poisson,0.7000000000000001,mse,205.16227883173877,,
80,flourishing_scale_raw_post,negativebinomial,1.0,mse,205.2342532514083,1.0,
52,flourishing_scale_raw_post,poisson,0.8,mse,205.36165619379895,,
53,flourishing_scale_raw_post,poisson,0.9,mse,205.76616126429607,,
81,flourishing_scale_raw_post,negativebinomial,1.0,mse,205.85183970409074,0.1,
82,flourishing_scale_raw_post,negativebinomial,0.9,mse,206.0304752634156,0.5,
83,flourishing_scale_raw_post,negativebinomial,0.9,mse,206.0380931564746,1.0,
84,flourishing_scale_raw_post,negativebinomial,0.5,mse,206.2386566647243,0.0001,
54,flourishing_scale_raw_post,poisson,1.0,mse,206.41724811004948,,
85,flourishing_scale_raw_post,negativebinomial,0.8,mse,206.48720547667878,0.5,
86,flourishing_scale_raw_post,negativebinomial,0.8,mse,206.51144076929683,1.0,
87,flourishing_scale_raw_post,negativebinomial,0.5,mse,206.58669873723088,0.01,
88,flourishing_scale_raw_post,negativebinomial,0.7000000000000001,mse,206.93282572602425,0.5,
89,flourishing_scale_raw_post,negativebinomial,0.9,mse,207.06693939066344,0.1,
90,flourishing_scale_raw_post,negativebinomial,0.7000000000000001,mse,207.10177855382966,1.0,
91,flourishing_scale_raw_post,negativebinomial,0.8,mse,207.19939823583817,0.1,
92,flourishing_scale_raw_post,negativebinomial,0.7000000000000001,mse,207.6068302365201,0.1,
93,flourishing_scale_raw_post,negativebinomial,0.6000000000000001,mse,207.80412098469182,0.5,
94,flourishing_scale_raw_post,negativebinomial,0.5,mse,207.89410478505823,1e-10,
95,flourishing_scale_raw_post,negativebinomial,0.5,mse,207.89411713752025,1e-08,
96,flourishing_scale_raw_post,negativebinomial,0.2,mse,207.91957131172725,0.1,
97,flourishing_scale_raw_post,negativebinomial,0.6000000000000001,mse,207.92950368673527,0.1,
98,flourishing_scale_raw_post,negativebinomial,0.5,mse,207.93434621114147,0.1,
99,flourishing_scale_raw_post,negativebinomial,0.6000000000000001,mse,207.93695662498618,1.0,
100,flourishing_scale_raw_post,negativebinomial,0.6000000000000001,mse,208.00029956444038,0.0001,
101,flourishing_scale_raw_post,negativebinomial,0.6000000000000001,mse,208.01305505877295,1e-10,
102,flourishing_scale_raw_post,negativebinomial,0.6000000000000001,mse,208.0130553952675,1e-08,
103,flourishing_scale_raw_post,negativebinomial,0.6000000000000001,mse,208.04219373164398,0.01,
104,flourishing_scale_raw_post,negativebinomial,0.7000000000000001,mse,208.09574160255923,1e-10,
105,flourishing_scale_raw_post,negativebinomial,0.7000000000000001,mse,208.09576164145884,1e-08,
106,flourishing_scale_raw_post,negativebinomial,0.7000000000000001,mse,208.09994540443148,0.0001,
107,flourishing_scale_raw_post,negativebinomial,0.30000000000000004,mse,208.19259299871814,0.1,
108,flourishing_scale_raw_post,negativebinomial,0.8,mse,208.2382700945564,1e-08,
109,flourishing_scale_raw_post,negativebinomial,0.8,mse,208.2382839110449,1e-10,
110,flourishing_scale_raw_post,negativebinomial,0.8,mse,208.25625209095617,0.0001,
111,flourishing_scale_raw_post,negativebinomial,0.7000000000000001,mse,208.4248027958831,0.01,
112,flourishing_scale_raw_post,negativebinomial,0.1,mse,208.44883323604725,0.5,
113,flourishing_scale_raw_post,negativebinomial,0.4,mse,208.50938992510103,0.1,
114,flourishing_scale_raw_post,negativebinomial,0.9,mse,208.62676775107548,0.0001,
115,flourishing_scale_raw_post,negativebinomial,0.9,mse,208.6298156800294,1e-08,
116,flourishing_scale_raw_post,negativebinomial,0.9,mse,208.6298818865976,1e-10,
117,flourishing_scale_raw_post,negativebinomial,0.5,mse,208.65628203426476,0.5,
118,flourishing_scale_raw_post,negativebinomial,0.8,mse,208.7666008553953,0.01,
119,flourishing_scale_raw_post,negativebinomial,0.5,mse,208.91673894148923,1.0,
120,flourishing_scale_raw_post,negativebinomial,0.1,mse,208.9616867639325,1.0,
121,flourishing_scale_raw_post,negativebinomial,1.0,mse,209.21636815966366,1e-10,
122,flourishing_scale_raw_post,negativebinomial,1.0,mse,209.2622778208277,0.0001,
123,flourishing_scale_raw_post,negativebinomial,1.0,mse,209.37460729935262,1e-08,
124,flourishing_scale_raw_post,negativebinomial,0.9,mse,209.45568447582906,0.01,
125,flourishing_scale_raw_post,negativebinomial,1.0,mse,209.79917851368864,0.01,
126,flourishing_scale_raw_post,negativebinomial,0.30000000000000004,mse,210.0308454532526,0.5,
127,flourishing_scale_raw_post,negativebinomial,0.4,mse,210.2486398220742,0.5,
128,flourishing_scale_raw_post,negativebinomial,0.30000000000000004,mse,210.35425647598757,1.0,
129,flourishing_scale_raw_post,negativebinomial,0.2,mse,210.5609044573435,0.5,
130,flourishing_scale_raw_post,negativebinomial,0.4,mse,210.6166404745741,1.0,
131,flourishing_scale_raw_post,negativebinomial,0.2,mse,210.98708746463464,1.0,
32,flourishing_scale_raw_post,tweedie,0.0,mse,253.43284941632677,,1.9
43,flourishing_scale_raw_post,gamma,0.0,mse,380.92289957453005,,
11,flourishing_scale_raw_post,gaussian,0.5,mse,428.3952752729961,,
12,flourishing_scale_raw_post,gaussian,0.4,mse,433.0916741499149,,
13,flourishing_scale_raw_post,gaussian,0.6000000000000001,mse,443.6138221997381,,
14,flourishing_scale_raw_post,gaussian,0.30000000000000004,mse,448.2260399357284,,
15,flourishing_scale_raw_post,gaussian,0.2,mse,458.66835731353325,,
16,flourishing_scale_raw_post,gaussian,0.1,mse,485.7241324417674,,
17,flourishing_scale_raw_post,gaussian,0.7000000000000001,mse,521.4741870312769,,
18,flourishing_scale_raw_post,gaussian,0.8,mse,596.4501217027104,,
19,flourishing_scale_raw_post,gaussian,0.9,mse,679.2674214353185,,
20,flourishing_scale_raw_post,gaussian,1.0,mse,740.6550246139394,,
21,flourishing_scale_raw_post,gaussian,0.0,mse,2050.152782620564,,
132,panas_neg_raw_class_post,binomial,1.0,logloss,0.3365212287678264,,
133,panas_neg_raw_class_post,binomial,0.4,logloss,0.3759383582933863,,
134,panas_neg_raw_class_post,binomial,0.5,logloss,0.3769010477328673,,
135,panas_neg_raw_class_post,binomial,0.2,logloss,0.3774191805626423,,
136,panas_neg_raw_class_post,binomial,0.30000000000000004,logloss,0.37772473917093197,,
137,panas_neg_raw_class_post,binomial,0.6000000000000001,logloss,0.3795684658603439,,
138,panas_neg_raw_class_post,binomial,0.9,logloss,0.38081373823893655,,
139,panas_neg_raw_class_post,binomial,0.1,logloss,0.38105790877083723,,
140,panas_neg_raw_class_post,binomial,0.8,logloss,0.38229370196177653,,
141,panas_neg_raw_class_post,binomial,0.7000000000000001,logloss,0.38240364040157443,,
142,panas_neg_raw_class_post,binomial,0.0,logloss,0.49294033541486787,,
154,panas_neg_raw_post,tweedie,0.2,mse,79.87249388044866,,1.9
176,panas_neg_raw_post,poisson,0.2,mse,82.99186009017582,,
177,panas_neg_raw_post,poisson,0.1,mse,84.51357758620206,,
187,panas_neg_raw_post,negativebinomial,0.30000000000000004,mse,87.13423106642139,1e-10,
188,panas_neg_raw_post,negativebinomial,0.30000000000000004,mse,87.13423182382468,1e-08,
189,panas_neg_raw_post,negativebinomial,0.30000000000000004,mse,87.1416909952487,0.0001,
178,panas_neg_raw_post,poisson,0.5,mse,87.76660188433159,,
190,panas_neg_raw_post,negativebinomial,0.30000000000000004,mse,87.94055963052207,0.01,
191,panas_neg_raw_post,negativebinomial,0.5,mse,87.96773598928537,1e-10,
192,panas_neg_raw_post,negativebinomial,0.5,mse,87.96773797038064,1e-08,
193,panas_neg_raw_post,negativebinomial,0.5,mse,87.98790660556321,0.0001,
194,panas_neg_raw_post,negativebinomial,0.4,mse,88.16222223764404,1e-10,
195,panas_neg_raw_post,negativebinomial,0.4,mse,88.16222330320493,1e-08,
196,panas_neg_raw_post,negativebinomial,0.4,mse,88.17294843002394,0.0001,
179,panas_neg_raw_post,poisson,1.0,mse,88.21612527449703,,
180,panas_neg_raw_post,poisson,0.30000000000000004,mse,88.45537531695763,,
181,panas_neg_raw_post,poisson,0.9,mse,88.69064690005484,,
182,panas_neg_raw_post,poisson,0.8,mse,88.89020434417391,,
183,panas_neg_raw_post,poisson,0.7000000000000001,mse,89.01784323639274,,
184,panas_neg_raw_post,poisson,0.4,mse,89.09887597181867,,
197,panas_neg_raw_post,negativebinomial,0.4,mse,89.34439489059982,0.01,
185,panas_neg_raw_post,poisson,0.6000000000000001,mse,89.53307393245687,,
155,panas_neg_raw_post,tweedie,0.1,mse,89.55258713951545,,1.9
198,panas_neg_raw_post,negativebinomial,0.5,mse,90.39096095662299,0.01,
199,panas_neg_raw_post,negativebinomial,0.6000000000000001,mse,90.78482346655304,1e-10,
200,panas_neg_raw_post,negativebinomial,0.6000000000000001,mse,90.78482854285384,1e-08,
201,panas_neg_raw_post,negativebinomial,0.6000000000000001,mse,90.83631518353604,0.0001,
202,panas_neg_raw_post,negativebinomial,0.2,mse,90.9125095063989,1e-10,
203,panas_neg_raw_post,negativebinomial,0.2,mse,90.91251398809582,1e-08,
204,panas_neg_raw_post,negativebinomial,0.2,mse,90.95780897218496,0.0001,
205,panas_neg_raw_post,negativebinomial,0.1,mse,91.47378658563254,0.01,
206,panas_neg_raw_post,negativebinomial,0.1,mse,91.53617824995327,1e-10,
207,panas_neg_raw_post,negativebinomial,0.1,mse,91.53617828662927,1e-08,
208,panas_neg_raw_post,negativebinomial,0.1,mse,91.53637764308823,0.0001,
209,panas_neg_raw_post,negativebinomial,0.1,mse,92.44024580025523,0.1,
210,panas_neg_raw_post,negativebinomial,0.1,mse,93.5352248901003,0.5,
211,panas_neg_raw_post,negativebinomial,0.1,mse,93.78872812901288,1.0,
212,panas_neg_raw_post,negativebinomial,0.2,mse,95.57406361148138,0.01,
213,panas_neg_raw_post,negativebinomial,0.6000000000000001,mse,96.33717485248098,0.01,
214,panas_neg_raw_post,negativebinomial,0.4,mse,96.62886239091281,0.1,
215,panas_neg_raw_post,negativebinomial,0.7000000000000001,mse,98.96234521038751,1e-10,
216,panas_neg_raw_post,negativebinomial,0.7000000000000001,mse,98.96235816879911,1e-08,
217,panas_neg_raw_post,negativebinomial,0.7000000000000001,mse,99.09364450969858,0.0001,
218,panas_neg_raw_post,negativebinomial,1.0,mse,99.12413820407393,1e-10,
219,panas_neg_raw_post,negativebinomial,1.0,mse,99.12414107434032,1e-08,
220,panas_neg_raw_post,negativebinomial,1.0,mse,99.15059454333297,0.0001,
221,panas_neg_raw_post,negativebinomial,0.5,mse,101.14551515412182,0.1,
222,panas_neg_raw_post,negativebinomial,0.9,mse,101.16165627746055,1e-10,
223,panas_neg_raw_post,negativebinomial,0.9,mse,101.16165919346032,1e-08,
224,panas_neg_raw_post,negativebinomial,0.9,mse,101.19171854585512,0.0001,
225,panas_neg_raw_post,negativebinomial,1.0,mse,101.23908606746551,0.01,
226,panas_neg_raw_post,negativebinomial,0.8,mse,101.84588939771338,1e-10,
227,panas_neg_raw_post,negativebinomial,0.8,mse,101.84589111890422,1e-08,
228,panas_neg_raw_post,negativebinomial,0.8,mse,101.86325847817108,0.0001,
229,panas_neg_raw_post,negativebinomial,0.9,mse,102.50869857693115,0.01,
230,panas_neg_raw_post,negativebinomial,0.8,mse,103.08713407185796,0.01,
231,panas_neg_raw_post,negativebinomial,0.7000000000000001,mse,103.45745655395038,0.01,
232,panas_neg_raw_post,negativebinomial,0.8,mse,103.96305123521937,0.1,
233,panas_neg_raw_post,negativebinomial,1.0,mse,104.38512574857029,0.1,
234,panas_neg_raw_post,negativebinomial,0.9,mse,104.43864322422363,0.1,
235,panas_neg_raw_post,negativebinomial,0.7000000000000001,mse,105.7233870826147,0.1,
236,panas_neg_raw_post,negativebinomial,0.5,mse,105.94834230565748,0.5,
237,panas_neg_raw_post,negativebinomial,0.8,mse,106.01343287196535,0.5,
238,panas_neg_raw_post,negativebinomial,1.0,mse,106.29118766730757,0.5,
239,panas_neg_raw_post,negativebinomial,0.9,mse,106.37874815237883,0.5,
240,panas_neg_raw_post,negativebinomial,0.9,mse,106.41816116406704,1.0,
241,panas_neg_raw_post,negativebinomial,1.0,mse,106.49449466437623,1.0,
242,panas_neg_raw_post,negativebinomial,0.8,mse,106.50735507267713,1.0,
243,panas_neg_raw_post,negativebinomial,0.5,mse,106.65021780851768,1.0,
244,panas_neg_raw_post,negativebinomial,0.7000000000000001,mse,107.68176268777475,0.5,
245,panas_neg_raw_post,negativebinomial,0.7000000000000001,mse,107.98910232528674,1.0,
156,panas_neg_raw_post,tweedie,0.0,mse,108.9021686638898,,1.9
246,panas_neg_raw_post,negativebinomial,0.6000000000000001,mse,111.1284026884541,0.1,
247,panas_neg_raw_post,negativebinomial,0.30000000000000004,mse,112.8353026106222,0.1,
248,panas_neg_raw_post,negativebinomial,0.6000000000000001,mse,113.65571913061864,0.5,
249,panas_neg_raw_post,negativebinomial,0.6000000000000001,mse,114.00043471359359,1.0,
250,panas_neg_raw_post,negativebinomial,0.4,mse,119.60717013016104,0.5,
251,panas_neg_raw_post,negativebinomial,0.2,mse,123.67881717292036,0.1,
252,panas_neg_raw_post,negativebinomial,0.4,mse,125.67081538328445,1.0,
253,panas_neg_raw_post,negativebinomial,0.2,mse,141.225184939549,0.5,
254,panas_neg_raw_post,negativebinomial,0.30000000000000004,mse,142.43526391159293,0.5,
255,panas_neg_raw_post,negativebinomial,0.2,mse,145.24443625764852,1.0,
256,panas_neg_raw_post,negativebinomial,0.30000000000000004,mse,150.1545618144804,1.0,
143,panas_neg_raw_post,gaussian,0.1,mse,213.71203059071397,,
157,panas_neg_raw_post,tweedie,0.6000000000000001,mse,232.7490848091891,,1.9
158,panas_neg_raw_post,tweedie,0.30000000000000004,mse,247.31183007516725,,1.9
159,panas_neg_raw_post,tweedie,0.4,mse,253.73921425143823,,1.9
160,panas_neg_raw_post,tweedie,0.5,mse,263.6726014740066,,1.9
144,panas_neg_raw_post,gaussian,0.2,mse,284.03019241309613,,
145,panas_neg_raw_post,gaussian,0.9,mse,286.287137843535,,
161,panas_neg_raw_post,tweedie,0.7000000000000001,mse,298.40408487708436,,1.9
146,panas_neg_raw_post,gaussian,0.8,mse,309.0403194208966,,
165,panas_neg_raw_post,gamma,0.2,mse,314.09334272992334,,
147,panas_neg_raw_post,gaussian,1.0,mse,327.6370199611722,,
148,panas_neg_raw_post,gaussian,0.7000000000000001,mse,344.6806855188284,,
166,panas_neg_raw_post,gamma,0.0,mse,435.3012039037012,,
257,panas_neg_raw_post,negativebinomial,0.0,mse,464.3409294504146,1e-10,
186,panas_neg_raw_post,poisson,0.0,mse,464.3409294566251,,
258,panas_neg_raw_post,negativebinomial,0.0,mse,464.34092952720886,1e-08,
259,panas_neg_raw_post,negativebinomial,0.0,mse,464.341619801135,0.0001,
260,panas_neg_raw_post,negativebinomial,0.0,mse,464.39375200738596,0.01,
261,panas_neg_raw_post,negativebinomial,0.0,mse,464.5573551656597,0.1,
262,panas_neg_raw_post,negativebinomial,0.0,mse,464.6329716868997,0.5,
263,panas_neg_raw_post,negativebinomial,0.0,mse,464.676646495301,1.0,
167,panas_neg_raw_post,gamma,0.6000000000000001,mse,472.9241941533071,,
149,panas_neg_raw_post,gaussian,0.30000000000000004,mse,492.7521349431179,,
168,panas_neg_raw_post,gamma,0.30000000000000004,mse,599.5068407481515,,
150,panas_neg_raw_post,gaussian,0.6000000000000001,mse,612.8815215026937,,
169,panas_neg_raw_post,gamma,0.1,mse,636.8106770592001,,
151,panas_neg_raw_post,gaussian,0.4,mse,815.3816002245658,,
170,panas_neg_raw_post,gamma,0.4,mse,864.0093173566485,,
171,panas_neg_raw_post,gamma,0.5,mse,903.8177788507297,,
152,panas_neg_raw_post,gaussian,0.5,mse,1071.3394695391444,,
