,response,family,alpha,metric_name,metric_value,theta,tweedie_power
172,panas_neg_raw_post,gamma,0.8,mse,1472.018352084108,,
153,panas_neg_raw_post,gaussian,0.0,mse,1524.396374149503,,
173,panas_neg_raw_post,gamma,0.7000000000000001,mse,1527.5895354127076,,
174,panas_neg_raw_post,gamma,0.9,mse,1720.5902170593838,,
175,panas_neg_raw_post,gamma,1.0,mse,1869.8647932005579,,
162,panas_neg_raw_post,tweedie,1.0,mse,6719.717700757993,,1.9
163,panas_neg_raw_post,tweedie,0.9,mse,9830.879589994265,,1.9
164,panas_neg_raw_post,tweedie,0.8,mse,963313.5697479883,,1.9
396,panas_pos_imp_class_post,binomial,0.1,logloss,0.2583639980335007,,
397,panas_pos_imp_class_post,binomial,0.2,logloss,0.26625412148042843,,
398,panas_pos_imp_class_post,binomial,0.30000000000000004,logloss,0.2752952516195709,,
399,panas_pos_imp_class_post,binomial,0.4,logloss,0.28255216073565087,,
400,panas_pos_imp_class_post,binomial,0.5,logloss,0.285652975130024,,
401,panas_pos_imp_class_post,binomial,0.6000000000000001,logloss,0.288648293721072,,
402,panas_pos_imp_class_post,binomial,0.7000000000000001,logloss,0.290264684888572,,
403,panas_pos_imp_class_post,binomial,0.8,logloss,0.2956160861159967,,
404,panas_pos_imp_class_post,binomial,0.9,logloss,0.30301313129910384,,
405,panas_pos_imp_class_post,binomial,1.0,logloss,0.3074725557130055,,
406,panas_pos_imp_class_post,binomial,0.0,logloss,0.32519017312833814,,
418,panas_pos_imp_post,tweedie,0.6000000000000001,mse,101.76025622496753,,1.9
419,panas_pos_imp_post,tweedie,0.7000000000000001,mse,101.78286790528108,,1.9
420,panas_pos_imp_post,tweedie,0.9,mse,101.80630909088003,,1.9
421,panas_pos_imp_post,tweedie,0.8,mse,101.91223360098023,,1.9
422,panas_pos_imp_post,tweedie,0.5,mse,101.92033756871082,,1.9
423,panas_pos_imp_post,tweedie,1.0,mse,104.29872044065728,,1.9
429,panas_pos_imp_post,gamma,0.30000000000000004,mse,105.7119707597165,,
424,panas_pos_imp_post,tweedie,0.4,mse,109.59658811950506,,1.9
430,panas_pos_imp_post,gamma,0.1,mse,110.87140219461624,,
425,panas_pos_imp_post,tweedie,0.2,mse,111.27586954083084,,1.9
431,panas_pos_imp_post,gamma,0.9,mse,111.3605031405529,,
451,panas_pos_imp_post,negativebinomial,0.30000000000000004,mse,112.57226082533337,0.5,
452,panas_pos_imp_post,negativebinomial,0.30000000000000004,mse,112.64686866433635,0.1,
453,panas_pos_imp_post,negativebinomial,0.4,mse,112.91432763066503,0.01,
426,panas_pos_imp_post,tweedie,0.30000000000000004,mse,113.04382438743478,,1.9
432,panas_pos_imp_post,gamma,0.6000000000000001,mse,113.05812717545095,,
454,panas_pos_imp_post,negativebinomial,0.4,mse,113.08027981043824,0.0001,
455,panas_pos_imp_post,negativebinomial,0.4,mse,113.09061163167607,1e-08,
456,panas_pos_imp_post,negativebinomial,0.4,mse,113.09061287248797,1e-10,
440,panas_pos_imp_post,poisson,0.4,mse,113.0952325850752,,
441,panas_pos_imp_post,poisson,0.5,mse,113.22645077250029,,
442,panas_pos_imp_post,poisson,0.6000000000000001,mse,114.16539763339732,,
457,panas_pos_imp_post,negativebinomial,0.30000000000000004,mse,114.56273104105416,0.01,
458,panas_pos_imp_post,negativebinomial,0.5,mse,114.99845309413193,0.01,
433,panas_pos_imp_post,gamma,1.0,mse,115.5398050084906,,
459,panas_pos_imp_post,negativebinomial,0.30000000000000004,mse,115.63944076788395,0.0001,
460,panas_pos_imp_post,negativebinomial,0.30000000000000004,mse,115.64967516569678,1e-08,
461,panas_pos_imp_post,negativebinomial,0.30000000000000004,mse,115.64967617395743,1e-10,
443,panas_pos_imp_post,poisson,0.30000000000000004,mse,115.65639397464867,,
462,panas_pos_imp_post,negativebinomial,0.4,mse,116.33329235050762,0.1,
463,panas_pos_imp_post,negativebinomial,0.2,mse,116.59636012072518,0.5,
464,panas_pos_imp_post,negativebinomial,0.6000000000000001,mse,117.299634000752,0.01,
465,panas_pos_imp_post,negativebinomial,1.0,mse,117.32080477439246,1.0,
434,panas_pos_imp_post,gamma,0.7000000000000001,mse,117.59269625413647,,
466,panas_pos_imp_post,negativebinomial,0.2,mse,117.8604477380772,0.1,
435,panas_pos_imp_post,gamma,0.8,mse,118.09045266479711,,
467,panas_pos_imp_post,negativebinomial,0.9,mse,118.19106428839328,1.0,
427,panas_pos_imp_post,tweedie,0.1,mse,118.33327085709244,,1.9
468,panas_pos_imp_post,negativebinomial,0.8,mse,118.72586039789233,1.0,
469,panas_pos_imp_post,negativebinomial,0.7000000000000001,mse,119.59401897152038,0.01,
470,panas_pos_imp_post,negativebinomial,0.7000000000000001,mse,119.71250544310512,1.0,
436,panas_pos_imp_post,gamma,0.5,mse,119.9495461055642,,
471,panas_pos_imp_post,negativebinomial,0.4,mse,120.70430875155168,0.5,
437,panas_pos_imp_post,gamma,0.4,mse,120.97097499801457,,
472,panas_pos_imp_post,negativebinomial,0.2,mse,121.08066937051203,0.01,
473,panas_pos_imp_post,negativebinomial,0.6000000000000001,mse,121.45251536973683,1.0,
474,panas_pos_imp_post,negativebinomial,0.8,mse,121.49932319620869,0.01,
475,panas_pos_imp_post,negativebinomial,0.2,mse,122.45829825467881,0.0001,
444,panas_pos_imp_post,poisson,0.2,mse,122.47538147145632,,
476,panas_pos_imp_post,negativebinomial,0.2,mse,122.47607459635566,1e-08,
477,panas_pos_imp_post,negativebinomial,0.2,mse,122.47607636286726,1e-10,
478,panas_pos_imp_post,negativebinomial,0.5,mse,122.90196147091748,1.0,
479,panas_pos_imp_post,negativebinomial,0.9,mse,123.49960916846675,0.01,
438,panas_pos_imp_post,gamma,0.2,mse,123.61368743488538,,
480,panas_pos_imp_post,negativebinomial,0.4,mse,124.46714189061646,1.0,
481,panas_pos_imp_post,negativebinomial,1.0,mse,124.78539277047273,0.01,
482,panas_pos_imp_post,negativebinomial,0.5,mse,126.66975451206768,0.1,
483,panas_pos_imp_post,negativebinomial,0.30000000000000004,mse,128.51124561301057,1.0,
445,panas_pos_imp_post,poisson,0.8,mse,130.04002441731893,,
484,panas_pos_imp_post,negativebinomial,0.8,mse,130.0400256123313,1e-10,
485,panas_pos_imp_post,negativebinomial,0.8,mse,130.040206291252,1e-08,
486,panas_pos_imp_post,negativebinomial,0.8,mse,130.5666245782981,0.0001,
487,panas_pos_imp_post,negativebinomial,0.7000000000000001,mse,130.69478540321077,1e-10,
488,panas_pos_imp_post,negativebinomial,0.7000000000000001,mse,130.69480584233168,1e-08,
446,panas_pos_imp_post,poisson,0.7000000000000001,mse,130.75128629651934,,
489,panas_pos_imp_post,negativebinomial,1.0,mse,130.84577071040545,1e-08,
490,panas_pos_imp_post,negativebinomial,1.0,mse,130.8458435761415,1e-10,
491,panas_pos_imp_post,negativebinomial,0.7000000000000001,mse,130.9552915055221,0.0001,
492,panas_pos_imp_post,negativebinomial,0.9,mse,131.06181331976094,0.0001,
493,panas_pos_imp_post,negativebinomial,1.0,mse,131.69506164139338,0.0001,
494,panas_pos_imp_post,negativebinomial,0.6000000000000001,mse,131.72288587780233,1e-10,
495,panas_pos_imp_post,negativebinomial,0.6000000000000001,mse,131.72291742226437,1e-08,
447,panas_pos_imp_post,poisson,1.0,mse,131.82110258676892,,
496,panas_pos_imp_post,negativebinomial,0.9,mse,131.92510466057925,1e-08,
497,panas_pos_imp_post,negativebinomial,0.9,mse,131.92510726287145,1e-10,
448,panas_pos_imp_post,poisson,0.9,mse,131.92532799924552,,
498,panas_pos_imp_post,negativebinomial,0.6000000000000001,mse,131.95532895199133,0.0001,
499,panas_pos_imp_post,negativebinomial,0.6000000000000001,mse,132.13518431711697,0.1,
500,panas_pos_imp_post,negativebinomial,0.5,mse,132.75307927025003,1e-10,
501,panas_pos_imp_post,negativebinomial,0.5,mse,132.7530894487446,1e-08,
502,panas_pos_imp_post,negativebinomial,0.5,mse,132.82909321911964,0.0001,
503,panas_pos_imp_post,negativebinomial,0.1,mse,134.20091479959746,1.0,
504,panas_pos_imp_post,negativebinomial,0.1,mse,134.27072700161762,0.5,
505,panas_pos_imp_post,negativebinomial,0.2,mse,134.51991007445994,1.0,
506,panas_pos_imp_post,negativebinomial,0.1,mse,134.94645080367053,0.1,
507,panas_pos_imp_post,negativebinomial,0.5,mse,136.17290927520264,0.5,
508,panas_pos_imp_post,negativebinomial,0.1,mse,137.03402928111888,0.01,
509,panas_pos_imp_post,negativebinomial,0.1,mse,138.11232324381177,0.0001,
510,panas_pos_imp_post,negativebinomial,0.1,mse,138.12881048868422,1e-08,
511,panas_pos_imp_post,negativebinomial,0.1,mse,138.12881212437222,1e-10,
449,panas_pos_imp_post,poisson,0.1,mse,138.1292671790513,,
512,panas_pos_imp_post,negativebinomial,0.7000000000000001,mse,139.228845908951,0.1,
513,panas_pos_imp_post,negativebinomial,0.6000000000000001,mse,144.01721273305373,0.5,
514,panas_pos_imp_post,negativebinomial,0.0,mse,144.19938985126328,1e-10,
515,panas_pos_imp_post,negativebinomial,0.0,mse,144.19938985339292,1e-08,
516,panas_pos_imp_post,negativebinomial,0.0,mse,144.1994178337968,0.0001,
450,panas_pos_imp_post,poisson,0.0,mse,144.20047589468012,,
517,panas_pos_imp_post,negativebinomial,0.0,mse,144.20084953455984,0.01,
518,panas_pos_imp_post,negativebinomial,0.0,mse,144.20200081393537,0.1,
519,panas_pos_imp_post,negativebinomial,0.0,mse,144.20360591948824,0.5,
520,panas_pos_imp_post,negativebinomial,0.0,mse,144.20502209654032,1.0,
521,panas_pos_imp_post,negativebinomial,0.8,mse,144.3804102355888,0.1,
522,panas_pos_imp_post,negativebinomial,0.9,mse,149.0763882668656,0.1,
523,panas_pos_imp_post,negativebinomial,0.7000000000000001,mse,151.99041382174713,0.5,
524,panas_pos_imp_post,negativebinomial,1.0,mse,153.12652708596934,0.1,
525,panas_pos_imp_post,negativebinomial,0.8,mse,165.08688591399675,0.5,
428,panas_pos_imp_post,tweedie,0.0,mse,175.02690406400282,,1.9
526,panas_pos_imp_post,negativebinomial,0.9,mse,175.5376297080009,0.5,
527,panas_pos_imp_post,negativebinomial,1.0,mse,181.70697770193982,0.5,
439,panas_pos_imp_post,gamma,0.0,mse,199.61225283135963,,
407,panas_pos_imp_post,gaussian,1.0,mse,530.9392522938932,,
408,panas_pos_imp_post,gaussian,0.9,mse,576.2716828430435,,
409,panas_pos_imp_post,gaussian,0.7000000000000001,mse,598.5985818177996,,
410,panas_pos_imp_post,gaussian,0.8,mse,617.5577401956631,,
411,panas_pos_imp_post,gaussian,0.6000000000000001,mse,644.4035263619069,,
412,panas_pos_imp_post,gaussian,0.5,mse,731.7399737684958,,
413,panas_pos_imp_post,gaussian,0.0,mse,793.212972461884,,
414,panas_pos_imp_post,gaussian,0.4,mse,842.6690689057161,,
415,panas_pos_imp_post,gaussian,0.30000000000000004,mse,922.7423231303171,,
416,panas_pos_imp_post,gaussian,0.2,mse,1002.8537335076859,,
417,panas_pos_imp_post,gaussian,0.1,mse,1085.2198749120378,,
264,panas_pos_raw_class_post,binomial,0.1,logloss,0.2700839060068323,,
265,panas_pos_raw_class_post,binomial,0.5,logloss,0.2705426650647143,,
266,panas_pos_raw_class_post,binomial,0.2,logloss,0.27106087562867526,,
267,panas_pos_raw_class_post,binomial,0.6000000000000001,logloss,0.27362601279996723,,
268,panas_pos_raw_class_post,binomial,0.30000000000000004,logloss,0.27404414951212397,,
269,panas_pos_raw_class_post,binomial,0.4,logloss,0.27484516649294194,,
270,panas_pos_raw_class_post,binomial,0.7000000000000001,logloss,0.27756969828481604,,
271,panas_pos_raw_class_post,binomial,0.8,logloss,0.293800080709782,,
272,panas_pos_raw_class_post,binomial,0.9,logloss,0.3047534522632945,,
273,panas_pos_raw_class_post,binomial,1.0,logloss,0.3209077052834683,,
274,panas_pos_raw_class_post,binomial,0.0,logloss,0.33751419439268415,,
286,panas_pos_raw_post,tweedie,0.4,mse,113.54542588952962,,1.9
287,panas_pos_raw_post,tweedie,0.30000000000000004,mse,116.05539590799418,,1.9
319,panas_pos_raw_post,negativebinomial,0.30000000000000004,mse,116.6534453903183,0.5,
320,panas_pos_raw_post,negativebinomial,0.30000000000000004,mse,116.91694987973888,0.1,
321,panas_pos_raw_post,negativebinomial,0.4,mse,117.59144977335487,0.01,
322,panas_pos_raw_post,negativebinomial,0.4,mse,118.1748295267565,0.0001,
323,panas_pos_raw_post,negativebinomial,0.4,mse,118.19449346315594,1e-08,
324,panas_pos_raw_post,negativebinomial,0.4,mse,118.1944953698042,1e-10,
308,panas_pos_raw_post,poisson,0.4,mse,118.20200529436593,,
325,panas_pos_raw_post,negativebinomial,0.5,mse,118.3823310456872,0.0001,
309,panas_pos_raw_post,poisson,0.5,mse,118.38643782840794,,
326,panas_pos_raw_post,negativebinomial,0.30000000000000004,mse,119.51012081346305,0.01,
327,panas_pos_raw_post,negativebinomial,0.5,mse,119.6375570271651,0.01,
310,panas_pos_raw_post,poisson,0.6000000000000001,mse,120.02710620895874,,
328,panas_pos_raw_post,negativebinomial,0.4,mse,120.25461117586306,0.1,
329,panas_pos_raw_post,negativebinomial,0.30000000000000004,mse,120.76880117158716,0.0001,
330,panas_pos_raw_post,negativebinomial,0.30000000000000004,mse,120.80231625636881,1e-08,
331,panas_pos_raw_post,negativebinomial,0.30000000000000004,mse,120.80231744037529,1e-10,
311,panas_pos_raw_post,poisson,0.30000000000000004,mse,120.80913835553201,,
332,panas_pos_raw_post,negativebinomial,0.2,mse,122.26259407183777,1.0,
333,panas_pos_raw_post,negativebinomial,0.2,mse,122.41270904345268,0.5,
334,panas_pos_raw_post,negativebinomial,0.6000000000000001,mse,122.43415407434446,0.01,
335,panas_pos_raw_post,negativebinomial,1.0,mse,123.24921158711622,1.0,
288,panas_pos_raw_post,tweedie,0.1,mse,123.54320449357064,,1.9
336,panas_pos_raw_post,negativebinomial,0.2,mse,123.74053995604103,0.1,
337,panas_pos_raw_post,negativebinomial,0.4,mse,124.06533424509225,0.5,
338,panas_pos_raw_post,negativebinomial,0.9,mse,124.13053596127402,1.0,
339,panas_pos_raw_post,negativebinomial,0.8,mse,124.62767189912611,1.0,
340,panas_pos_raw_post,negativebinomial,0.7000000000000001,mse,124.98467226488616,1.0,
341,panas_pos_raw_post,negativebinomial,0.6000000000000001,mse,125.63932760244676,1.0,
342,panas_pos_raw_post,negativebinomial,0.7000000000000001,mse,125.7545162935746,0.01,
297,panas_pos_raw_post,gamma,0.2,mse,126.42497855428765,,
343,panas_pos_raw_post,negativebinomial,0.5,mse,126.60172527653498,1.0,
344,panas_pos_raw_post,negativebinomial,0.2,mse,127.06753759249186,0.01,
345,panas_pos_raw_post,negativebinomial,0.2,mse,128.48596065932333,0.0001,
312,panas_pos_raw_post,poisson,0.2,mse,128.50474862033573,,
346,panas_pos_raw_post,negativebinomial,0.2,mse,128.53575696532207,1e-10,
347,panas_pos_raw_post,negativebinomial,0.2,mse,128.53577753880074,1e-08,
348,panas_pos_raw_post,negativebinomial,0.8,mse,128.5410570990164,0.01,
349,panas_pos_raw_post,negativebinomial,0.4,mse,128.90816966917433,1.0,
350,panas_pos_raw_post,negativebinomial,0.5,mse,129.60486831962123,0.1,
289,panas_pos_raw_post,tweedie,1.0,mse,129.73214315777702,,1.9
298,panas_pos_raw_post,gamma,0.30000000000000004,mse,130.56662868092485,,
290,panas_pos_raw_post,tweedie,0.8,mse,131.08526002687233,,1.9
351,panas_pos_raw_post,negativebinomial,0.9,mse,131.21501438856274,0.01,
299,panas_pos_raw_post,gamma,0.4,mse,131.3773571074239,,
352,panas_pos_raw_post,negativebinomial,1.0,mse,132.30201220951417,0.01,
353,panas_pos_raw_post,negativebinomial,0.30000000000000004,mse,132.98083406984966,1.0,
300,panas_pos_raw_post,gamma,0.9,mse,134.0877594145227,,
301,panas_pos_raw_post,gamma,0.5,mse,134.74557876810252,,
354,panas_pos_raw_post,negativebinomial,0.6000000000000001,mse,135.22269429827173,0.1,
355,panas_pos_raw_post,negativebinomial,0.8,mse,137.61898994700366,1e-10,
356,panas_pos_raw_post,negativebinomial,0.8,mse,137.61913503201987,1e-08,
357,panas_pos_raw_post,negativebinomial,0.7000000000000001,mse,137.66174087208074,1e-10,
358,panas_pos_raw_post,negativebinomial,0.7000000000000001,mse,137.66175268730916,1e-08,
313,panas_pos_raw_post,poisson,0.7000000000000001,mse,137.73837861528537,,
314,panas_pos_raw_post,poisson,0.8,mse,137.742078208404,,
359,panas_pos_raw_post,negativebinomial,0.6000000000000001,mse,137.81579170594424,1e-10,
360,panas_pos_raw_post,negativebinomial,0.6000000000000001,mse,137.81582273566076,1e-08,
361,panas_pos_raw_post,negativebinomial,0.7000000000000001,mse,138.02473942133454,0.0001,
362,panas_pos_raw_post,negativebinomial,0.6000000000000001,mse,138.04131554466693,0.0001,
363,panas_pos_raw_post,negativebinomial,0.5,mse,138.19026190462057,1e-10,
364,panas_pos_raw_post,negativebinomial,0.5,mse,138.19027104725998,1e-08,
302,panas_pos_raw_post,gamma,0.6000000000000001,mse,138.34825548164972,,
365,panas_pos_raw_post,negativebinomial,0.8,mse,138.36889642874488,0.0001,
366,panas_pos_raw_post,negativebinomial,0.5,mse,138.43919680993778,0.5,
367,panas_pos_raw_post,negativebinomial,1.0,mse,138.7048657701734,1e-08,
368,panas_pos_raw_post,negativebinomial,1.0,mse,138.70495033526433,1e-10,
291,panas_pos_raw_post,tweedie,0.6000000000000001,mse,138.88366689992796,,1.9
369,panas_pos_raw_post,negativebinomial,0.1,mse,138.92230785914344,1.0,
370,panas_pos_raw_post,negativebinomial,0.1,mse,138.96426147277452,0.5,
371,panas_pos_raw_post,negativebinomial,0.9,mse,139.13862715132197,0.0001,
372,panas_pos_raw_post,negativebinomial,1.0,mse,139.54612378658308,0.0001,
292,panas_pos_raw_post,tweedie,0.5,mse,139.57255142262036,,1.9
315,panas_pos_raw_post,poisson,0.9,mse,139.69381232961916,,
316,panas_pos_raw_post,poisson,1.0,mse,139.69507856848765,,
373,panas_pos_raw_post,negativebinomial,0.1,mse,139.7021822882872,0.1,
374,panas_pos_raw_post,negativebinomial,0.9,mse,139.73982963313227,1e-08,
375,panas_pos_raw_post,negativebinomial,0.9,mse,139.73983067940168,1e-10,
303,panas_pos_raw_post,gamma,0.8,mse,140.94591649915458,,
376,panas_pos_raw_post,negativebinomial,0.1,mse,141.73042837172255,0.01,
293,panas_pos_raw_post,tweedie,0.7000000000000001,mse,142.6165701026685,,1.9
317,panas_pos_raw_post,poisson,0.1,mse,142.73644365465753,,
377,panas_pos_raw_post,negativebinomial,0.1,mse,142.74048401636762,0.0001,
378,panas_pos_raw_post,negativebinomial,0.1,mse,142.75912663955168,1e-08,
379,panas_pos_raw_post,negativebinomial,0.1,mse,142.75912809798993,1e-10,
294,panas_pos_raw_post,tweedie,0.9,mse,143.4808529891709,,1.9
380,panas_pos_raw_post,negativebinomial,0.7000000000000001,mse,143.69320057442178,0.1,
304,panas_pos_raw_post,gamma,0.1,mse,145.29483597614615,,
381,panas_pos_raw_post,negativebinomial,0.6000000000000001,mse,146.13416834581594,0.5,
382,panas_pos_raw_post,negativebinomial,0.0,mse,147.89938110864358,1e-10,
383,panas_pos_raw_post,negativebinomial,0.0,mse,147.89938111033777,1e-08,
384,panas_pos_raw_post,negativebinomial,0.0,mse,147.89941083514077,0.0001,
318,panas_pos_raw_post,poisson,0.0,mse,147.90030246400025,,
385,panas_pos_raw_post,negativebinomial,0.0,mse,147.90115143230463,0.01,
386,panas_pos_raw_post,negativebinomial,0.0,mse,147.90336434192423,0.1,
387,panas_pos_raw_post,negativebinomial,0.0,mse,147.90517972995445,0.5,
388,panas_pos_raw_post,negativebinomial,0.0,mse,147.90645779320533,1.0,
295,panas_pos_raw_post,tweedie,0.2,mse,148.42246235777932,,1.9
389,panas_pos_raw_post,negativebinomial,0.8,mse,149.7292601893122,0.1,
305,panas_pos_raw_post,gamma,1.0,mse,151.8587245301645,,
306,panas_pos_raw_post,gamma,0.7000000000000001,mse,152.0925620095768,,
390,panas_pos_raw_post,negativebinomial,0.9,mse,154.62537523224313,0.1,
391,panas_pos_raw_post,negativebinomial,0.7000000000000001,mse,155.67702770325616,0.5,
392,panas_pos_raw_post,negativebinomial,1.0,mse,158.65431947007244,0.1,
393,panas_pos_raw_post,negativebinomial,0.8,mse,169.65608516762174,0.5,
296,panas_pos_raw_post,tweedie,0.0,mse,177.85930401266828,,1.9
394,panas_pos_raw_post,negativebinomial,0.9,mse,180.18768340482015,0.5,
395,panas_pos_raw_post,negativebinomial,1.0,mse,186.41440963459323,0.5,
307,panas_pos_raw_post,gamma,0.0,mse,203.01094651818403,,
275,panas_pos_raw_post,gaussian,1.0,mse,543.0359573510823,,
276,panas_pos_raw_post,gaussian,0.9,mse,572.3091492637349,,
277,panas_pos_raw_post,gaussian,0.7000000000000001,mse,592.6744844875243,,
278,panas_pos_raw_post,gaussian,0.8,mse,610.1271845603716,,
279,panas_pos_raw_post,gaussian,0.6000000000000001,mse,659.0231550936758,,
280,panas_pos_raw_post,gaussian,0.5,mse,761.8029320181447,,
281,panas_pos_raw_post,gaussian,0.0,mse,819.9682244172847,,
282,panas_pos_raw_post,gaussian,0.4,mse,888.2376346942588,,
283,panas_pos_raw_post,gaussian,0.30000000000000004,mse,971.4593799913833,,
284,panas_pos_raw_post,gaussian,0.2,mse,1044.628551527245,,
285,panas_pos_raw_post,gaussian,0.1,mse,1117.8457306904272,,
