,activity_stationary_ratio_wk_1,activity_stationary_ratio_wk_2,activity_stationary_ratio_wk_3,activity_stationary_ratio_wk_4,activity_stationary_ratio_wk_5,activity_stationary_ratio_wk_6,activity_stationary_ratio_wk_7,activity_stationary_ratio_wk_8,activity_stationary_ratio_wk_9,activity_stationary_ratio_wk_10,activity_running_ratio_wk_1,activity_running_ratio_wk_2,activity_running_ratio_wk_3,activity_running_ratio_wk_4,activity_running_ratio_wk_5,activity_running_ratio_wk_6,activity_running_ratio_wk_7,activity_running_ratio_wk_8,activity_running_ratio_wk_9,activity_running_ratio_wk_10
u00,0.871851355234173,0.8755707965387964,0.9085249042145593,0.8760678311870458,0.8914257304573964,0.8287394662921348,0.8510990831768475,0.8701942763547023,0.8742688114863069,0.8781790575348408,0.019729910928072025,0.03168031840230273,0.018802327231446005,0.015901349702191217,0.026636836469328438,0.018982619382022472,0.020287934018189183,0.005391510077801538,0.005716564743419303,0.024049671926685105
u01,0.9205387967626917,0.9170883063307653,0.9287619451362761,0.9239845086913446,0.9063582339859273,0.9396630560692585,0.9148744982926975,0.9186579087519972,0.9368614940564354,0.9314898885678911,0.020685947139057106,0.017241683267810236,0.01872361471746772,0.025146356840493562,0.021528309453498123,0.02089133659845144,0.02536991553345714,0.022048641931475235,0.01773574873722988,0.01572430870821296
u02,0.9252198581560284,0.9021879696620181,0.938109777497017,0.9372361483349975,0.9184911348790468,0.9320493642483171,0.898385750563833,0.9028036020270517,0.9297322122518195,0.9256581639612604,0.001673758865248227,0.001695152214183356,0.0001052853232259423,0.0012612328551158758,0.0009870073935826574,0.0016267763649962603,0.0014917156505833674,0.001002588501221335,0.0022963329329470784,0.0007502387123175556
u03,0.9854788394114237,0.9820389486389595,0.9892924771905663,0.9826714949160171,0.9692802703480011,0.982877600788668,0.9937731731980344,0.9900600869342879,0.9830932459242646,,0.0020981144576650195,0.0015132681186834566,5.1644000688586675e-05,0.0008388060312199513,0.0012402933563416738,0.0012625607499264948,0.00017740247299047348,0.0015660956277166965,0.001552661088587941,
u04,0.8750601080530648,0.8270021435850582,0.8496115734504456,0.8578629923766736,0.8682472778363189,0.8388311097104038,0.8798230654444681,0.8913062564750918,0.8874751737835154,,0.038921732243373974,0.0333661313560811,0.04795822338678427,0.03079399331411288,0.027221636810677907,0.030465385019434816,0.04135578767853336,0.03964951096595199,0.007509930486593843,
u05,0.9018106627919973,0.9094670868104852,0.9105038637714605,0.9391082047387044,0.9397274174641777,0.9523231412268683,0.954783168396492,0.9541859423966572,0.9512836009144179,0.9487547343050614,0.007013524086285906,0.0060078257557394646,0.004335815937620197,0.0043904336711065,0.0012946795668072153,0.0016129311989455245,0.0016895969104513638,0.0005969258319653783,0.0005780802480489792,0.0009181682543326064
u07,0.9076176420502924,0.8663216517737228,0.9169889966265741,0.9318822340783807,0.9445404254576549,0.94036432358654,0.9711021505376344,0.9411764705882353,,,0.01966850201509905,0.02598356105510091,0.012557621999682085,0.011964478791853519,0.008359073695967053,0.014698934327261274,0.003176930596285435,0.01086048454469507,,
u08,0.9337217771303714,0.9141635489043293,0.9371149987679961,0.9261778250088558,0.9250869225856808,0.9192986819199204,0.9040962231013501,0.9279072639695114,0.9336907500316965,0.9343438794394995,0.0166395876519693,0.024550151434170674,0.013481643141258052,0.01957137796670209,0.01619598382175548,0.011031371016449356,0.01672905320300165,0.01261534661326464,0.007281157740305374,0.015731030228254166
u09,0.9092402231472829,0.8927270534314317,0.907802294792586,0.9098881220629583,0.9250910008289185,0.9266145677139379,0.9265661782790485,0.9261055802218006,0.9046018360165909,0.9136230182031708,0.0056919548041797635,0.011096369557351346,0.0065313327449249775,0.009831101673253505,0.00473925109020795,0.01014341912607829,0.010892097958610028,0.008762493398791244,0.0067622024336065735,0.0037874339401056958
u10,0.9592449473186734,0.960948275862069,0.9553273606817904,0.9531884362312754,0.9541056896371066,0.9451496712826969,0.9479716430649179,0.9520515724366234,0.9434909237448025,0.9387618802979707,0.0004170025854160296,0.0002931034482758621,0.002532264543057229,0.009082318353632927,0.00988439104467186,0.012082109385928103,0.014404904983365557,0.011046258384876731,0.013023647720403715,0.010994091959928076
u12,0.9387316576663179,0.9122260421143102,0.9156506733690963,0.9592762567916865,0.9532543851838661,0.9592376085130215,0.9341512356544392,0.9064121113738222,0.9358706432417115,0.9173172288505916,0.0065028697446916795,0.014360406818507377,0.010541321228945492,0.007367551124474688,0.01000801353396848,0.008856062727527304,0.00709357178060973,0.018597593252637892,0.011476338906205724,0.01676731968380223
u13,0.9805457984328559,0.9563184680410592,0.955375175517898,0.9385179750550257,0.9386717565422145,0.9295616635948394,0.8981000324780773,0.9212688527050349,0.9334209187997966,0.9301088369070826,0.002485814644690624,0.006503924782196153,0.002808286368270211,0.006878209831254586,0.009382971512156835,0.006150332558698614,0.013803182851575186,0.014969610565018384,0.008793863366672316,0.01145224171539961
u14,0.825311692687858,0.8651538407869951,0.8847850581517483,0.8869702001223455,0.8872749143398703,0.8855421686746988,0.913098354525056,0.9197000426985482,0.9739155825195471,0.9840654608096469,0.005728406155228575,0.008232749598827879,0.006913278459981284,0.012269509743948265,0.006378945833637093,0.00691720369851499,0.011265893792071803,0.007925918018787361,0.00029198974791551764,0.0017226528854435831
u15,0.934530798768684,0.9056497429885472,0.909020536405446,0.9212115880835092,0.9493724739417145,0.9231493689960445,0.9524557956777996,0.9602142310635042,0.8620689655172413,0.96962879640045,0.0005394941449017803,0.002615204256470376,0.0033240744956969173,0.0013194933145672062,0.003137630291427356,0.005462422301751742,0.0027013752455795677,0.004751741634115894,0.01532567049808429,0.002595829367482911
u16,0.9300450690031632,0.9403025834289147,0.9273116525639719,0.9358122216035635,0.9593764949768777,0.9421505492721468,0.9229865741493648,0.9620427881297446,0.9300756912620359,0.963225970073548,0.003919043753324189,0.005771296448012817,0.0066877357528800085,0.00782989977728285,0.004325466432785839,0.0048162779371178095,0.0067038904248206575,0.0029971408853396433,0.004033434598287078,0.008073378983853243
u17,0.9557404326123128,0.9472652555924277,0.9698698612427821,0.9426869501466275,0.9388942098389204,0.9677939366625643,0.9442914260328743,0.9625806228493369,0.9465026566707911,0.923105026756356,0.0031891292290626735,0.004401726302034079,0.0012065845040075843,0.0038306451612903224,0.004632128863735307,0.0033454091626076857,0.007729897823189694,0.004236482163545503,0.0033117403013319746,0.0002793836367153081
u18,0.9597188127650078,0.9404719105375693,0.9382665878528151,0.9479669975056254,0.9359941316982339,0.9526659222555657,0.9766238247218149,0.9743569978673655,0.9867854010144541,0.9797137322427895,0.005969649631778621,0.003746523113020114,0.006114230826067681,0.006000453522649968,0.0029905768615870747,0.0010293809756437994,0.00021564737341499182,0.00015416634548678023,0.0005529918767400176,0.000376668101592768
u19,0.9022967420017611,0.9389297193661773,0.9468728984532616,0.9388788363838819,0.9561088653470867,0.9512076455256299,0.9527243728654889,0.9538777857155303,0.9584639498432602,0.9358769202633505,0.00036689169357205753,0.0004699159790229507,0.0005132198350617633,0.0005045584243858306,0.0012196821856704768,0.00038227628149435275,0.000433403255725257,0.0002787893572162883,0.0007662835249042146,0.0020802852962692026
u20,0.9330898411024927,0.9608572704271469,0.9768542598564444,0.9965113251757355,0.9655930355319406,0.943813583050742,0.9775524129979529,0.974987644240067,0.984484955948357,,0.0028240078319150537,0.0007813662747432654,0.0006935053226533514,0.0002603488674824265,0.00044999048097059483,0.0032977631210527954,0.0026118261606155437,0.0003653007284526291,0.0,
u22,0.9452012815155314,0.9365691256351849,0.9267447375141367,0.9423281738142573,0.957062237129319,0.9332949498272742,0.9587091103638031,0.8901549927094021,0.910732395608272,0.9299203851138678,0.017857640339880205,0.01962502190292623,0.0223085622560286,0.01661459812553252,0.008651440132034286,0.004194768876459944,0.01205671048608988,0.011574949145829959,0.01402178226553199,0.007899771647225823
u23,0.9492942349120607,0.9556076330766655,0.9647282960166396,0.9816592981486598,0.9622270589061294,0.9563311859752878,0.969946645674801,0.992270497911648,0.9895314353499407,,0.0031831773897945405,0.004536324070974222,0.00213238250048066,0.0010189278806300084,0.0007020992768377449,0.0025521878410250994,0.0036910697104871864,1.7330722171192874e-05,0.0019869513641755637,
u24,0.892428079745438,0.9438416009019166,0.9477934864490811,0.9330896346403874,0.9367265890297949,,,,,,0.011396843950905903,0.009072012401352875,0.009530316567684518,0.016713459328069943,0.011300193772422923,,,,,
u25,0.8804125433212243,0.8755929374560787,0.7882811827802794,0.9052996600734606,0.9107708014293007,0.9317520430536177,0.6332363511894574,0.9244179244179244,0.8827505142521305,0.9784431137724551,0.01632636018205353,0.010123858046380885,0.02214127972007916,0.01460087148951703,0.011332312404287902,0.0025513254933227027,0.1276741399965771,0.002691002691002691,0.006171025565677344,0.0027944111776447107
u27,0.9423689767709733,0.9543476007876464,0.9543818568145354,0.9156453784157066,0.950215305582836,0.9463922438282353,0.9714419232566592,0.9711591105773476,0.9761138613861386,0.9555085227919256,0.003493952774044922,0.00400732372957474,0.007653614327219114,0.003444116155876851,0.0019075319181083327,0.002694133387093818,0.0017134846046004465,0.002684516345525512,0.0013967468175388967,0.0038460663161967185
u30,0.8323892472414132,0.8436040406966219,0.8479690047509686,0.8854817867495547,0.8730380643477612,0.9219141733003935,0.8958322438947863,0.9159834890787135,0.9474465094486959,0.9504989648514737,0.012409547820961986,0.010789673775299612,0.01032590592731544,0.004784688995215311,0.008723856391902473,0.002927989752035868,0.005403615192874201,0.004615031817921229,0.00242074027799469,0.006815697038777361
u31,0.9455442222520467,0.9057956899757407,0.9037256362282248,0.9352392169459465,0.9440372494865803,0.9291785209440478,0.8982925286837112,0.9131635703204813,0.9037156357388316,0.9184731970929871,0.0045631458864581935,0.006286189860641368,0.0057946268006030775,0.004300729874904081,0.0038772041640110473,0.0031313185535097607,0.009540157195771976,0.005297211396571948,0.0053264604810996565,0.011615628299894404
u32,0.8962499624094067,0.9168522773110718,0.9218987443013676,0.8940432088647018,0.8837871169718243,0.9131571304095266,0.9050922367409685,0.8450451901205741,0.8981643995904637,0.8669209152950622,0.006796379274050462,0.0013504270506322453,0.0009797648564344556,0.0027866111530013443,0.005255668342661986,0.004771586241234803,0.009723289777094543,0.021417500352261518,0.01705792014041246,0.023105401668227842
u33,0.9320269857951656,0.933506302263205,0.9504672733329826,0.940275056052822,0.9233445784834944,0.9368371311561483,0.9269461496755689,0.9373092573753815,0.9083109919571045,0.7733605164797825,0.0042716208427975725,0.0036463720351313923,0.0018936405239072117,0.006267323411542468,0.0027553561651094192,0.005915502817739508,0.003935148748622698,0.010130552729738895,0.0021447721179624667,0.0003397893306150187
u34,0.9075742752690387,0.8062126398610331,0.9060558379730493,0.861372674791533,0.9057741595055028,0.9251524671964517,0.9543123849592428,0.9288553581568914,0.9284575360859348,0.9153244153244153,0.007826579475825138,0.014373541783749723,0.00962236746550472,0.0019884541372674792,0.0022865470626664657,0.0019712930450317256,0.002267946358138312,0.004867364322219518,0.0024756629741524002,0.0025025025025025025
u35,0.9655099449851883,0.944554010103107,0.9302143093797409,0.9280343156834482,0.9304810966558981,0.955844925565666,0.9624508654575546,0.981762168823167,0.9784969016471585,0.9444217241943399,0.012660459867400197,0.014237769012525084,0.01982666922419656,0.024069603876144,0.012258796821793417,0.004846076072935188,0.004051444727949796,0.0008978082915236335,0.0013417368430344437,0.004580402421069851
u36,0.9278372744914828,0.9360132832299223,0.9351740276977349,0.8743119097151905,0.8486837474484409,0.8917708844976764,0.915287785398038,0.9265326741962256,0.9493424933208424,0.9088456655785274,0.00837346366707396,0.014034781088875296,0.011368994603656939,0.020730158145700242,0.033135074259168014,0.030434125514792004,0.023873600138900945,0.020802511456717063,0.009107942125533465,0.025344577439245557
u39,0.9822508038585209,0.9944206601298163,0.9918692980112227,0.9930292052263792,0.9912184102781307,,,,,,0.0007717041800643086,0.0,0.00015268923922586556,0.00032621945984925225,8.470986869970351e-05,,,,,
u41,0.960848774656306,0.9574063859778146,0.9613236679003964,0.9688042071642942,0.9590391729948843,0.9532550535077289,0.9651865008880994,0.9819955605491765,0.9643945006997613,0.9724632904903145,0.007210101613867304,0.006292006292006292,0.005694137228707212,0.003028717751039401,0.0029207158409006425,0.00401307966706302,0.009388480081197666,0.0017812611328820805,0.0031283444471886064,0.005089897103518986
u42,1.0,0.8849015489114431,0.9491448988795227,0.9290787337662337,0.9614190494800148,0.9563370881954416,0.9591201955121085,0.9587577574694284,0.979535691877021,,0.0,0.003023223855984609,0.0030526936552537553,0.002536525974025974,0.002779044269306759,0.0033369061823770906,0.0038375310537052372,0.0037969048678938963,0.002075389738887012,
u43,0.9285714285714286,0.9029138251704898,0.908998398190898,0.8859160514340741,0.8850372799312957,0.9129485406507024,0.9344234940764224,0.9566379282919225,0.9146449923415189,0.9243058787032729,0.0,0.0035957842529448234,0.01226797324036559,0.022205018787409603,0.014697271343248624,0.006568891476817818,0.007699458892517461,0.00238602742340852,0.004323336133208162,0.007057546145494028
u44,1.0,0.9721297836938436,0.9706499324468464,0.9650814694436128,0.957612261547274,0.9748336358136721,0.9828394837302309,0.9769850998808681,0.9826259147653896,0.983685976944404,0.0,0.00041597337770382697,0.0011199601791936286,0.0012616003079160075,0.0033153390845498255,0.00233341975628727,0.0019269223777495,0.003263177886358535,0.0006026689625484288,0.0030643513789581204
u45,1.0,0.8677308780740564,0.9230745809673147,0.8407061494072119,0.9568478878575488,0.9429818802521008,0.9184192845654254,0.9344600316653779,0.9451506524986611,0.919436093280247,0.0,0.001135955996651919,0.0031056373407219087,0.001052933856609553,0.004659973479825725,0.002823004201680672,0.005476718854978928,0.0022828528296329025,0.0004791566842357451,0.00012188185585439181
u46,0.8421052631578947,0.8758217568492132,0.8688167045068559,0.8506804435483871,0.8409445441073239,0.8403134339796153,0.8343544937098938,0.8553015474387857,0.8551350801840039,,0.0,0.020926911979058216,0.027620358617730663,0.030223934331797236,0.03186178925200842,0.03597976856464097,0.035347859188630676,0.03183513683199764,0.018908684270719497,
u47,0.9456537356321839,0.9641234926563833,0.9671628374269624,0.9450599722655078,0.9645150705479774,0.9649716149293392,0.9611362015688139,0.9435053885422575,0.9039421587192288,0.8891881492881878,0.00632183908045977,0.0,0.0001850725748882955,0.0005575490714663541,0.0001406271972999578,0.00043483512501509843,0.0,0.00011344299489506523,0.00935330234693292,0.010875977940233423
u49,0.9457643862682144,0.9130563414138052,0.919259866921885,0.9430507303403136,0.9450354609929078,0.9478492412270257,0.908957028244862,0.9259368657754571,0.9505054630858777,0.9410169003264836,0.002123981229933317,0.0049555296684602726,0.005560113025248382,0.005220829574464001,0.005487122060470325,0.0035719697789708396,0.009165842400263765,0.011214757362959857,0.005156744613499438,0.00984251968503937
u50,0.9757570170991381,0.9644449015977508,0.9093848349871877,0.9640509378764412,0.9886250947908768,0.9958148274683977,0.9767827529021559,0.9826138850208872,,0.975320271288621,0.0,0.0006685867105533841,0.00036115362787418094,0.00017208742040956807,0.000262497812518229,0.0,0.0,0.00019892580067634773,,0.0
u51,0.8995132439454117,0.8975394912521024,0.913927275265215,0.932850468101367,0.9237394300031319,0.8980338841246601,0.9200679676277896,0.9083958806074358,0.8971818117928175,0.9072879539938338,0.011287962492907696,0.015310988191638779,0.01894891122278057,0.018064023066367917,0.015085081950099175,0.013752353064212507,0.01576568685842413,0.030005236515971374,0.020275493710028816,0.016946187654428967
u52,0.8433257918552036,0.5931736856592348,0.8697262885300148,0.9086508259118289,0.8803679716183326,0.8736910994764397,0.8518188854489164,0.7498332468687468,0.43477057235794864,0.7951410929655491,0.0,0.1423066336361134,0.0,0.00011086064816525627,0.0,0.0,3.869969040247678e-05,0.002371600088935003,0.4814173991279673,0.0761151826418143
u53,0.9377871740662438,0.9517478813559322,0.9529898528475681,0.9509766373037151,0.9557245002696543,0.9590769291045507,0.9562363660933186,0.9876469965038669,0.9839593242578317,0.9868124359412368,0.0009302325581395349,0.0025953389830508473,0.00136668289212566,0.00241891592251406,0.002209425723282476,0.0007444120124591063,0.002316557595413216,0.00023307553766288802,0.0002296211251435132,4.555289830315454e-05
u54,0.8342892323644729,0.8791946308724832,0.881698143548877,0.9498417864569207,0.9384216780628446,0.937992632380482,0.8891432059205004,,,0.9570155902004455,0.012572502511260167,0.009412096660418808,0.0075044222488252,0.007684657806708254,0.006155884129117721,0.006791381119960487,0.011825741969939726,,,0.005716406829992576
u56,0.8876131596378891,0.8885099804483245,0.9442249107842284,0.9369169102588787,0.9187913950684166,0.9239132770364641,,0.9399636402523794,0.9278864117573795,0.9285199942393548,0.01903780574568828,0.019021203716333986,0.00285490469144399,0.00791164166564562,0.004246544221729025,0.004942091579105697,,0.006780023526895519,0.012597192320694625,0.005520618309250636
u57,0.8774313959931177,0.8489169335091354,0.8785009487666035,0.8927739775869596,0.919422806793513,0.8894764476447645,0.862762904573359,0.8617629224012789,0.8710055058625547,0.8808459732755507,0.04278090461053921,0.032548502542851764,0.027685009487666033,0.02274050356571096,0.023459875586040825,0.023364836483648364,0.029659631661157326,0.030282427739291816,0.0301084709798972,0.02444474539544962
u58,0.9700804884818207,0.941840060165455,0.9368121267799724,0.9189250501701423,0.9364488919159637,0.9605390574564235,0.9450978256924026,0.9303743594197863,0.9560581527543321,0.9305369263910905,0.00013877324451845685,0.0015578555312824552,0.0029214515388148827,0.0023034639211238113,0.0018162449136410472,0.005164622336991607,0.009401430178953864,0.01309823677581864,0.01054190925689875,0.01341299841482746
u59,0.746486602562573,0.6868281684232604,0.8462276462911361,0.8605193821809106,0.8771007925803568,0.8745313453657686,0.8594524609416363,0.873060323111544,0.907550723261482,0.8501014279861299,0.02450430674524588,0.02371401604530439,0.009749215195231208,0.01624904383301268,0.01693515389394881,0.01761269509111518,0.01726461499956682,0.014442615792832432,0.012063590035767418,0.02742053142268989
