,bluetooth_avg_wk_1,bluetooth_avg_wk_2,bluetooth_avg_wk_3,bluetooth_avg_wk_4,bluetooth_avg_wk_5,bluetooth_avg_wk_6,bluetooth_avg_wk_7,bluetooth_avg_wk_8,bluetooth_avg_wk_9,bluetooth_avg_wk_10
u00,19.857142857142858,20.285714285714285,30.857142857142854,44.42857142857142,43.714285714285715,53.85714285714286,40.142857142857146,25.428571428571427,16.714285714285715,45.0
u01,7.999999999999999,16.57142857142857,9.857142857142856,18.142857142857142,27.142857142857142,11.142857142857144,15.428571428571429,15.285714285714286,9.857142857142858,25.57142857142857
u02,29.571428571428573,45.85714285714286,42.285714285714285,62.857142857142854,54.285714285714285,51.00000000000001,61.0,52.285714285714285,54.285714285714285,50.99999999999999
u03,6.571428571428571,14.428571428571427,9.428571428571429,2.2857142857142856,15.0,5.428571428571429,4.285714285714286,7.428571428571428,4.714285714285714,
u04,28.42857142857143,43.14285714285714,48.42857142857143,58.57142857142856,55.42857142857144,43.714285714285715,53.285714285714285,39.0,32.285714285714285,
u05,29.0,52.28571428571428,49.0,52.14285714285715,64.0,73.14285714285715,67.57142857142857,41.142857142857146,62.99999999999999,69.28571428571429
u07,18.42857142857143,31.285714285714285,26.0,48.42857142857142,16.71428571428571,29.857142857142854,12.0,7.857142857142857,,
u08,46.57142857142858,39.0,44.0,73.57142857142857,49.0,59.14285714285714,74.71428571428571,75.71428571428571,55.14285714285714,29.857142857142858
u09,2.7142857142857144,32.00000000000001,26.714285714285715,40.71428571428572,47.0,46.85714285714286,61.00000000000001,39.57142857142857,19.714285714285715,43.857142857142854
u10,37.714285714285715,71.42857142857142,77.57142857142857,90.28571428571428,85.71428571428571,67.42857142857143,77.42857142857144,65.14285714285714,66.85714285714286,39.14285714285714
u12,10.714285714285715,25.142857142857146,19.14285714285714,31.0,29.28571428571428,25.57142857142857,29.142857142857146,33.57142857142857,42.714285714285715,21.714285714285715
u13,4.142857142857143,29.428571428571427,31.857142857142854,47.85714285714286,48.142857142857146,42.857142857142854,34.57142857142857,81.0,78.85714285714285,40.0
u14,3.571428571428571,47.00000000000001,64.28571428571428,73.42857142857143,65.14285714285714,67.71428571428572,61.99999999999999,39.857142857142854,40.142857142857146,33.57142857142857
u15,17.428571428571427,19.714285714285715,35.714285714285715,49.85714285714286,27.85714285714286,34.57142857142857,19.857142857142858,24.0,2.571428571428571,13.57142857142857
u16,34.285714285714285,30.0,24.142857142857142,42.42857142857143,22.42857142857143,33.71428571428571,52.0,46.99999999999999,41.42857142857143,19.857142857142858
u17,21.42857142857143,39.14285714285714,36.0,56.57142857142858,42.42857142857142,34.142857142857146,42.2857142857143,27.714285714285715,42.285714285714285,2.8571428571428568
u18,14.85714285714286,5.285714285714286,31.42857142857143,20.0,32.857142857142854,39.57142857142857,21.42857142857143,29.714285714285715,36.85714285714286,10.571428571428571
u19,19.857142857142858,34.85714285714286,35.0,53.57142857142857,52.285714285714285,45.85714285714286,65.57142857142857,58.0,70.85714285714285,40.142857142857146
u20,9.285714285714285,13.857142857142856,23.571428571428573,6.2857142857142865,34.142857142857146,18.714285714285715,7.999999999999999,15.42857142857143,3.0,
u22,6.142857142857143,24.571428571428573,26.571428571428573,40.57142857142858,13.857142857142856,4.857142857142858,9.857142857142858,22.85714285714286,12.428571428571429,14.571428571428571
u23,6.857142857142858,14.14285714285714,18.571428571428577,27.571428571428573,36.857142857142854,24.571428571428573,27.0,9.285714285714286,4.714285714285714,
u24,18.142857142857142,29.285714285714285,30.714285714285715,40.57142857142858,33.14285714285714,,,,,
u25,14.857142857142858,29.142857142857142,46.0,32.0,28.857142857142858,17.571428571428573,,7.571428571428571,17.0,28.142857142857142
u27,18.285714285714285,40.42857142857143,39.42857142857143,44.85714285714286,24.857142857142858,32.57142857142858,25.0,24.857142857142854,27.857142857142854,38.42857142857144
u30,28.0,57.57142857142857,57.714285714285715,79.57142857142857,76.71428571428571,85.57142857142856,67.28571428571429,44.714285714285715,142.57142857142856,54.142857142857146
u31,13.714285714285714,32.857142857142854,25.0,44.285714285714285,25.0,30.857142857142854,44.0,20.142857142857142,23.142857142857142,3.0
u32,18.57142857142857,36.71428571428571,40.71428571428571,55.42857142857142,47.42857142857143,45.714285714285715,46.0,19.857142857142858,100.85714285714286,
u33,16.0,17.142857142857142,17.142857142857146,36.285714285714285,6.0,9.000000000000002,14.428571428571427,11.0,0.2857142857142857,
u34,15.0,18.142857142857142,13.285714285714286,19.714285714285715,15.0,8.142857142857142,25.142857142857142,12.285714285714285,2.5714285714285716,
u35,11.428571428571429,14.142857142857142,13.0,25.285714285714285,19.285714285714285,13.571428571428568,17.42857142857143,11.428571428571427,13.428571428571427,22.857142857142858
u36,16.714285714285715,25.857142857142858,29.714285714285715,24.142857142857142,37.857142857142854,34.57142857142857,35.14285714285714,61.14285714285714,14.000000000000002,54.28571428571429
u39,3.142857142857143,4.571428571428571,3.1428571428571423,4.857142857142857,5.0,,,,,
u41,16.285714285714285,27.14285714285715,28.000000000000004,33.714285714285715,44.28571428571428,14.571428571428571,8.857142857142858,5.142857142857144,61.714285714285715,44.00000000000001
u42,4.142857142857142,20.57142857142857,21.71428571428571,29.428571428571434,23.428571428571427,32.714285714285715,22.857142857142854,17.428571428571423,2.571428571428571,
u43,0.8571428571428571,24.28571428571429,33.285714285714285,46.42857142857143,38.57142857142857,49.42857142857143,30.71428571428571,25.0,19.142857142857142,10.428571428571429
u44,1.0,37.0,26.71428571428571,33.85714285714286,20.42857142857143,35.57142857142857,22.42857142857143,22.571428571428573,29.57142857142857,21.0
u45,1.2857142857142858,15.0,21.142857142857142,25.71428571428571,15.285714285714285,19.0,31.28571428571429,8.571428571428571,25.285714285714285,10.857142857142858
u46,8.714285714285715,73.0,52.285714285714285,39.85714285714286,72.0,55.42857142857143,58.142857142857146,43.142857142857146,58.57142857142857,
u47,10.285714285714286,13.714285714285715,9.857142857142858,35.857142857142854,16.0,25.0,8.571428571428571,13.428571428571427,41.285714285714285,26.0
u49,1.857142857142857,0.9999999999999998,0.9999999999999998,0.9999999999999998,1.4285714285714284,0.14285714285714285,3.8571428571428568,98.99999999999999,148.57142857142858,172.42857142857144
u50,16.428571428571427,32.857142857142854,33.714285714285715,47.28571428571428,23.0,3.7142857142857144,17.571428571428573,14.428571428571427,,2.4285714285714284
u51,24.285714285714285,27.28571428571429,33.714285714285715,39.714285714285715,38.85714285714286,29.428571428571427,36.28571428571428,55.28571428571429,29.71428571428571,28.0
u52,11.714285714285714,20.71428571428571,16.571428571428573,16.857142857142858,26.42857142857143,37.28571428571429,28.142857142857142,24.428571428571427,110.28571428571432,78.28571428571429
u53,16.428571428571427,26.142857142857142,41.42857142857143,33.14285714285714,40.99999999999999,32.14285714285714,33.142857142857146,9.714285714285715,18.42857142857143,21.0
u54,18.42857142857143,61.142857142857146,33.42857142857142,87.57142857142857,46.57142857142858,19.42857142857143,27.285714285714285,,,21.571428571428573
u56,10.571428571428573,14.571428571428571,10.857142857142858,17.142857142857142,12.285714285714285,11.571428571428571,3.1428571428571432,13.428571428571429,11.285714285714285,11.0
u57,19.142857142857142,27.71428571428571,39.85714285714286,50.28571428571428,46.57142857142857,53.857142857142854,45.57142857142857,47.57142857142858,48.285714285714285,92.57142857142857
u58,11.428571428571429,13.14285714285714,18.285714285714285,30.142857142857142,26.999999999999996,28.571428571428573,26.285714285714285,28.85714285714286,14.85714285714286,10.142857142857142
u59,15.428571428571427,15.142857142857144,20.71428571428571,33.42857142857143,49.142857142857146,33.71428571428571,30.142857142857142,25.85714285714286,28.000000000000004,24.714285714285715
