uid,locktime_max_wk_1,locktime_max_wk_2,locktime_max_wk_3,locktime_max_wk_4,locktime_max_wk_5,locktime_max_wk_6,locktime_max_wk_7,locktime_max_wk_8,locktime_max_wk_9,locktime_max_wk_10
u00,35851,35851,35851,35851,35851,35851.0,35043.0,35043.0,34950.0,34950.0
u01,35668,35667,35667,35667,35667,35175.0,35067.0,35067.0,33206.0,12281.0
u02,31048,31048,31048,31048,31048,31048.0,29837.0,29837.0,22782.0,22782.0
u03,35573,35573,35573,32437,32437,32437.0,32437.0,32437.0,5735.0,
u04,35135,35135,35135,33268,31795,31132.0,31132.0,31132.0,28000.0,
u05,35835,35835,35835,35835,35835,35835.0,35776.0,35776.0,35776.0,20534.0
u07,35886,35878,35878,35878,35828,35828.0,35828.0,19382.0,,
u08,33658,33658,33658,33658,33658,33658.0,27405.0,27405.0,20892.0,14085.0
u09,35904,35904,35904,35904,35904,35904.0,35904.0,35904.0,35904.0,35904.0
u10,34480,33010,33010,32958,32958,32019.0,32019.0,32019.0,31708.0,31708.0
u12,35230,35230,35230,35230,35230,35230.0,31938.0,31938.0,31938.0,19014.0
u13,35999,35999,35333,28930,28930,28930.0,28930.0,28930.0,27162.0,21604.0
u14,35522,35522,35522,35522,35522,35522.0,32734.0,27681.0,27681.0,7321.0
u15,35647,35647,35647,35647,35647,35647.0,34275.0,33892.0,5159.0,5159.0
u16,35885,35885,35885,35885,35885,35885.0,33788.0,33788.0,32421.0,32421.0
u17,34359,34359,34359,34359,34359,34359.0,34359.0,34359.0,34359.0,34359.0
u18,34325,34280,34280,34280,34280,34280.0,34280.0,34280.0,34280.0,34280.0
u19,33291,33291,33291,33291,33291,33291.0,33291.0,33291.0,31076.0,27890.0
u20,34149,34149,34149,33646,33646,33646.0,33646.0,33646.0,32111.0,
u22,35647,35647,35647,35647,35647,34702.0,34702.0,33441.0,28933.0,28933.0
u23,30446,30446,30446,30446,30446,30446.0,30446.0,26913.0,22829.0,
u24,34078,34078,29922,27838,26964,,,,,
u25,35025,33952,33952,33952,33762,32975.0,32975.0,32975.0,32975.0,32975.0
u27,35629,35629,35629,35629,35629,35629.0,35629.0,29456.0,29456.0,26202.0
u30,35912,35912,35253,35253,35253,35253.0,34850.0,34850.0,34376.0,33827.0
u31,30241,24990,24990,24990,24990,24990.0,24990.0,24990.0,21572.0,21402.0
u32,35524,35524,35524,35524,35283,35283.0,35283.0,35186.0,34320.0,34320.0
u33,34879,34879,34879,32784,32784,32784.0,32784.0,27388.0,7821.0,7821.0
u34,35812,35812,28894,28894,28894,28894.0,28894.0,28894.0,6613.0,6613.0
u35,34554,34554,34554,34554,34554,30331.0,30331.0,30106.0,21935.0,21935.0
u36,34027,34027,34027,34027,34027,34027.0,34027.0,34027.0,34027.0,34027.0
u39,34571,34571,34571,34571,18505,,,,,
u41,35885,35885,35885,35885,35885,35885.0,35885.0,35885.0,35885.0,35885.0
u42,34715,34715,34715,34715,34715,34715.0,34715.0,34049.0,26937.0,
u43,34427,34427,34427,33029,33029,33029.0,32899.0,32899.0,32899.0,16531.0
u44,35660,35660,35660,35122,34641,33634.0,33634.0,33634.0,33634.0,33634.0
u45,32699,32699,27895,27895,27895,27895.0,27895.0,27895.0,27895.0,27895.0
u46,33583,33583,33583,33583,33583,33583.0,33583.0,33583.0,21659.0,
u47,34456,31604,31604,31604,28489,25020.0,25020.0,25020.0,25020.0,22284.0
u49,33475,33475,33475,33475,33475,33475.0,33475.0,30670.0,30670.0,30571.0
u50,34950,34950,34950,34950,33701,33701.0,33701.0,7711.0,5459.0,5459.0
u51,35948,35948,35948,35948,35948,35730.0,35730.0,35722.0,35722.0,32720.0
u52,35377,35377,35377,35377,35377,35377.0,35377.0,35377.0,32511.0,27477.0
u53,35180,35180,35180,35180,33577,33577.0,33577.0,30552.0,30552.0,30552.0
u54,35902,35902,30380,25428,20852,20852.0,18211.0,18211.0,18211.0,18211.0
u56,35525,35525,35525,35525,35525,35313.0,33494.0,33494.0,32956.0,32956.0
u57,31100,31100,31100,29250,29250,29250.0,29250.0,26981.0,26981.0,17293.0
u58,35732,35732,35693,35266,35266,35266.0,35266.0,35266.0,35266.0,25206.0
u59,35948,35948,31183,31183,31183,31183.0,26585.0,26585.0,26585.0,24192.0
